Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARIA SILVIA DE BRITO;SILVIA DO CAU;Deputado Estadual;43444;PV;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
MARINA LIMA OLIVEIRA;MARINA LIMA;Deputado Estadual;40013;PSB;Indeferido;PIAUI NO CORACAO III
MARINEIDE LINS DE ALBUQUERQUE;MARINEIDE ALBUQUERQUE;Deputado Estadual;50123;PSOL;Deferido;O PODER POPULAR NA CONSTRUÇÃO DO SOCIALISMO
MARIO BRAGA CAMPELO;MARIO BRAGA;Deputado Estadual;12456;PDT;Indeferido;PIAUI NO CORACAO III
MARIO CESAR FELIPE DE FRANCO;MARIO FELIPE;Deputado Estadual;51000;PEN;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
MARTA MARIA PINHEIRO DE SOUSA;MARTA MARIA;Deputado Estadual;43111;PV;Aguardando julgamento;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
MAURICIO CARNEIRO DA SILVA;MAURICIO CARNEIRO;Deputado Estadual;44111;PRP;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
MAURO EXPEDITO REIS DE FREITAS TAPETY;MAURO TAPETY;Deputado Estadual;15112;PMDB;Deferido;PIAUI NO CORACAO III
MAURO GOMES DE MORAES;MAURO GOMES;Deputado Estadual;36567;PTC;Deferido;G12 É PIAUÍ
MERANDOLINO FROTA DE FARIAS NETO;MIRANDA NETO;Deputado Estadual;43800;PV;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
MIGUEL BORGES DE OLIVEIRA JUNIOR;OLIVEIRA JÚNIOR;Deputado Estadual;14777;PTB;Deferido;A VITÓRIA COM A FORÇA DO POVO
MIGUEL FERREIRA MUNIZ;MIGUEL CALACA;Deputado Estadual;12222;PDT;Deferido;PIAUI NO CORACAO III
MIROSALVA FRANCISCA DAS CHAGAS SOUSA;MIRA SOUSA;Deputado Estadual;13765;PT;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
NAYARA THAIS DE BRITO GONÇALVES;NAYARA;Deputado Estadual;43002;PV;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
