Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
LUCIANO MOREIRA DIAS;LUCIANO DIAS;Deputado Estadual;44666;PRP;Deferido;SOU + MINAS
LUCIENE BEATRIZ FACHINELLI BARBOSA;LU FACHINELLI;Deputado Estadual;17190;PSL;Deferido;MINAS MELHOR
LUCIENE MARIA FONSECA;LUCIENE FONSECA;Deputado Estadual;23023;PPS;Deferido;A VOZ DE MINAS
LUCIO RODRIGUES LOPES;LULA DA VAN;Deputado Estadual;36444;PTC;Deferido;MINAS MELHOR
LUIS RENATO DE OLIVEIRA GOMES;FROIDINHO;Deputado Estadual;33193;PMN;Deferido;PMN
LUISA CARLA GUIMARAES;LUISA CARLA GUIMARÃES;Deputado Estadual;40011;PSB;Aguardando julgamento;MINAS QUER MUDANÇA
LUIZ ALBERTO MENEZES BARRETO;LUIZ ALBERTO;Deputado Estadual;70007;PT do B;Deferido;PT do B
LUIZ ANTONIO LOPES;LUIZ LOPES PORCÃO;Deputado Estadual;19140;PTN;Deferido;UMA SO MINAS
LUIZ ANTÔNIO MARTINS;CABO LULU MARTINS;Deputado Estadual;12110;PDT;Aguardando julgamento;MINAS AVANÇA
LUIZ CARLOS CORREIA;MATA COBRA;Deputado Estadual;65500;PC do B;Deferido;PC do B
LUIZ CARLOS COSTA;LUIZ CARLOS COSTA - TIO LULU;Deputado Estadual;14013;PTB;Aguardando julgamento;AVANTE MINAS
LUIZ CARLOS DA SILVA;LUIZ DA OTICA;Deputado Estadual;70450;PT do B;Indeferido;PT do B
LUIZ CARLOS DE MIRANDA FARIA;LUIZ CARLOS MIRANDA;Deputado Estadual;77123;SD;Deferido;AVANTE MINAS
LUIZ CARLOS FREITAS PEREIRA;PROFESSOR LUIZ;Deputado Estadual;50501;PSOL;Deferido;FRENTE DE ESQUERDA SOCIALISTA
LUIZ CESAR BARBABELLA MALTEZ;BARBABELLA;Deputado Estadual;20129;PSC;Deferido;MINAS MELHOR
LUIZ EDUARDO RAMOS PEREIRA;LUIS EDUARDO;Deputado Estadual;50789;PSOL;Aguardando julgamento;FRENTE DE ESQUERDA SOCIALISTA
LUIZ FÁBIO CHEREM;FÁBIO CHEREM;Deputado Estadual;55787;PSD;Deferido;A VOZ DE MINAS
LUIZ FERNANDO GOMES DA SILVA;LUIZ FERNANDO TECO;Deputado Estadual;31133;PHS;Deferido;SOU + MINAS
LUIZ FERNANDO PEREIRA SOUZA;LUIZ FERNANDO  - SERJUSMIG;Deputado Estadual;90190;PROS;Deferido;MINAS PARA TODOS
LUIZ FLAVIO DE CASTRO MADEIRA;FLAVIO MADEIRA;Deputado Estadual;14033;PTB;Deferido;AVANTE MINAS
LUIZ HENRIQUE MAIA SANTIAGO;LUIZ HENRIQUE;Deputado Estadual;45151;PSDB;Deferido;A VOZ DE MINAS
LUIZ HUMBERTO CARNEIRO;LUIZ HUMBERTO CARNEIRO;Deputado Estadual;45999;PSDB;Deferido;A VOZ DE MINAS
LUIZ OTAVIO FERNANDES COELHO;PARDAL;Deputado Estadual;36661;PTC;Deferido;MINAS MELHOR
LUIZ SÁVIO DE SOUZA CRUZ;SÁVIO SOUZA CRUZ;Deputado Estadual;15900;PMDB;Deferido;MINAS PARA TODOS
LUIZ TADEU MARTINS LEITE;TADEUZINHO;Deputado Estadual;15300;PMDB;Deferido;MINAS PARA TODOS
LUIZ VAGNER DA SILVA;VAGUINHO;Deputado Estadual;65555;PC do B;Aguardando julgamento;PC do B
LUIZA ADELAIDE LAFETA;LUIZA LAFETA;Deputado Estadual;65123;PC do B;Deferido;PC do B
LUIZA MARIA FERREIRA PINTO PEREIRA;LUIZA DO HOSPITAL;Deputado Estadual;14100;PTB;Deferido;AVANTE MINAS
LUIZA ROSA DOS SANTOS;LUIZA ROSA;Deputado Estadual;31099;PHS;Deferido;SOU + MINAS
MAGDA ROSANA MOURA GOMES;PROFESSORA MAGDA;Deputado Estadual;33221;PMN;Deferido;PMN
MAILCE MARIA MENDONÇA MENDES;MAILCE MENDES;Deputado Estadual;43434;PV;Aguardando julgamento;MINAS AVANÇA
MAIRA DE ARAUJO PEREIRA;MAIRA PEREIRA;Deputado Estadual;40016;PSB;Aguardando julgamento;MINAS QUER MUDANÇA
MAIZA VALÉRIO DA MATTA MACHADO;MAIZA VALÉRIO;Deputado Estadual;51150;PEN;Deferido;SOU + MINAS
MANOEL COSTA DOS SANTOS;MANOEL COSTA DOS SANTOS;Deputado Estadual;31431;PHS;Deferido;SOU + MINAS
MANOEL ESTEFANO CASTANON;MANOEL CASTANON;Deputado Estadual;43011;PV;Aguardando julgamento;MINAS AVANÇA
MANOEL MOREIRA FRANCO;MANOEL DO IGUAÇU;Deputado Estadual;28111;PRTB;Aguardando julgamento;MINAS QUER MUDANÇA
MARCELO ANTONIO OLIVEIRA RAMOS;MARCELO DA CONTABILIDADE;Deputado Estadual;50250;PSOL;Aguardando julgamento;FRENTE DE ESQUERDA SOCIALISTA
MARCELO AUGUSTO VILAS BOAS ALVES;MARCELO ALVES;Deputado Estadual;77890;SD;Aguardando julgamento;AVANTE MINAS
MARCELO DE ARAUJO;MARCELO DE ARAUJO;Deputado Estadual;20054;PSC;Aguardando julgamento;MINAS MELHOR
MARCELO GIOVANI DE SOUSA;MARCELO GIOVANINI DA VAN;Deputado Estadual;55111;PSD;Deferido;A VOZ DE MINAS
MARCELO LUIS DE OLIVEIRA;SARGENTO MARCELO;Deputado Estadual;36888;PTC;Deferido;MINAS MELHOR
MÁRCIA APARECIDA NUNES;MÁRCIA NUNES;Deputado Estadual;15002;PMDB;Deferido;MINAS PARA TODOS
MARCIA FERREIRA DO NASCIMENTO;MARCIA FERREIRA;Deputado Estadual;65015;PC do B;Deferido;PC do B
MÁRCIA OLIVEIRA DE MELO;MARCIA MELO;Deputado Estadual;70234;PT do B;Deferido;PT do B
MARCILIA SILVA NEVES;MARCILIA NEVES;Deputado Estadual;12567;PDT;Aguardando julgamento;MINAS AVANÇA
MARCILIO DE AGUILAR;SARGENTO AGUILAR;Deputado Estadual;31500;PHS;Deferido;SOU + MINAS
MARCILIO HORACIO MENDES;MARCILIO DO DESINFETANTE;Deputado Estadual;17671;PSL;Aguardando julgamento;MINAS MELHOR
MARCÍLIO MAGELA DE SOUZA;MARCÍLIO MAGELA DE SOUZA;Deputado Estadual;15296;PMDB;Deferido;MINAS PARA TODOS
MÁRCIO JOSÉ MACHADO OLIVEIRA;MISSIONÁRIO MARCIO SANTIAGO;Deputado Estadual;14789;PTB;Deferido;AVANTE MINAS
MARCIO LUIZ DA SILVA;MARCIO LUIZ;Deputado Estadual;44784;PRP;Deferido;SOU + MINAS
MARCIO OLINTO HAZAN;DELEGADO MARCIO HAZAN;Deputado Estadual;45000;PSDB;Deferido;A VOZ DE MINAS
MARCIO PEREIRA DA SILVA;MARCIO LUBRIMAR;Deputado Estadual;10111;PRB;Deferido;MINAS PARA TODOS
MÁRCIO ROBERTO CRUZ DE OLIVEIRA;MÁRCIO ROBERTO;Deputado Estadual;22300;PR;Deferido;PR
MARCION FERREIRA DA SILVA;MARCION FERREIRA;Deputado Estadual;51369;PEN;Deferido;SOU + MINAS
MARCO ANTONIO DE ANDRADE;MARCÃO DA CNT AMBIENTAL;Deputado Estadual;43300;PV;Aguardando julgamento;MINAS AVANÇA
MARCO ANTONIO DE OLIVEIRA;MARCO ANTONIO PASTORAL DE RUA;Deputado Estadual;20033;PSC;Deferido;MINAS MELHOR
MARCO ANTONIO GRAÇA CAMARA;MARCAO CAMARA;Deputado Estadual;70111;PT do B;Deferido;PT do B
MARCO ANTONIO TAVARES FRANÇA;MARCO ANTONIO FRANÇA;Deputado Estadual;40890;PSB;Aguardando julgamento;MINAS QUER MUDANÇA
MARCO AURELIO RIBEIRO TOMAZ;ENGENHEIRO MARCO AURELIO;Deputado Estadual;12600;PDT;Aguardando julgamento;MINAS AVANÇA
MARCONI MANSUR GARIGLIO;MARCONI DO CAFE;Deputado Estadual;44333;PRP;Aguardando julgamento;SOU + MINAS
MARCOS ALMEIDA JUNQUEIRA REIS;MARCOS JUNQUEIRA;Deputado Estadual;15400;PMDB;Deferido;MINAS PARA TODOS
MARCOS ANTONIO ALVES MAIA;MARCOS MAIA;Deputado Estadual;13400;PT;Deferido;MINAS PARA TODOS
MARCOS EDUARDO DE ANDRADE;DR. MARCOS EDUARDO ONCOLOGISTA;Deputado Estadual;55888;PSD;Deferido;A VOZ DE MINAS
MARCOS FERREIRA DA SILVA;MARQUINHO DO PT;Deputado Estadual;13033;PT;Deferido;MINAS PARA TODOS
MARCOS FERREIRA DOS SANTOS;MARCOS FERREIRA DOS SANTOS;Deputado Estadual;40014;PSB;Aguardando julgamento;MINAS QUER MUDANÇA
MARCOS MAURÍCIO RIBEIRO DOS SANTOS;PROFESSOR MARCOS MAURÍCIO;Deputado Estadual;15151;PMDB;Deferido;MINAS PARA TODOS
MARCOS MORAIS TAVARES;MARCOS MORAIS;Deputado Estadual;43033;PV;Aguardando julgamento;MINAS AVANÇA
MARCOS NASCIMENTO DE OLIVEIRA;MARCOS OLIVEIRA;Deputado Estadual;70147;PT do B;Deferido;PT do B
MARCOS NICÁCIO GOMES;MARCOS DO IORGUTE;Deputado Estadual;33100;PMN;Deferido;PMN
MARCOS PAULO SILVEIRA CARVALHO ABREU;MARCOS PAULO ABREU;Deputado Estadual;17017;PSL;Deferido;MINAS MELHOR
MARCOS REZENDE SPINOLA;MARCOS SPINOLA;Deputado Estadual;12347;PDT;Aguardando julgamento;MINAS AVANÇA
MARCUS VINICIUS MORENO ROCHA;MARCUS VINICIUS FAVELADO;Deputado Estadual;44090;PRP;Deferido;SOU + MINAS
MARGARETH DIAS DA SILVA;MARGARETH DIAS;Deputado Estadual;65014;PC do B;Aguardando julgamento;PC do B
MARGOT NAVARRO GRAZIANE PIOLI;MARGOT PIOLI;Deputado Estadual;19233;PTN;Deferido;UMA SO MINAS
MARIA ALVES DE FIGUEIREDO;PASTORA MARIA;Deputado Estadual;20101;PSC;Deferido;MINAS MELHOR
MARIA ANGELA FERREIRA COSTA;MARIA ÂNGELA;Deputado Estadual;50321;PSOL;Aguardando julgamento;FRENTE DE ESQUERDA SOCIALISTA
MARIA ANGÉLICA VIEIRA ANTUNES;ANGÉICA ANTUNES;Deputado Estadual;51676;PEN;Deferido;SOU + MINAS
MARIA APARECIDA MENDES DE ALMEIDA VELOSO;CIDA VELOSO;Deputado Estadual;70222;PT do B;Deferido;PT do B
MARIA APARECIDA TELLES LOBO;CIDA LÔBO;Deputado Estadual;45238;PSDB;Deferido;A VOZ DE MINAS
MARIA APARECIDA VILELA DE OLIVEIRA SOARES;CIDA DO POSTO;Deputado Estadual;70224;PT do B;Indeferido;PT do B
MARIA BEATRIZ DE CASTRO ALVES SAVASSI;BÉIA SAVASSI;Deputado Estadual;25200;DEM;Deferido;A VOZ DE MINAS
MARIA CECILIA MARCHI BORGES;CIÇA;Deputado Estadual;22225;PR;Deferido;PR
MARIA CORNÉLIA MOREIRA;DONA MARIA CORNÉLIA COSTUREIRA;Deputado Estadual;23322;PPS;Deferido;A VOZ DE MINAS
MARIA DA CONCEIÇÃO SALES;MARIA SALES;Deputado Estadual;45444;PSDB;Deferido;A VOZ DE MINAS
MARIA DA CONCEIÇÃO SOUZA LOPES;CONCEIÇÃO LOPES;Deputado Estadual;13429;PT;Aguardando julgamento;MINAS PARA TODOS
MARIA DA CONCEIÇÃO WINTER ARAÚJO DE CARVALHO;CONCEIÇÃO WINTER;Deputado Estadual;23181;PPS;Deferido;A VOZ DE MINAS
MARIA DA CONSOLAÇÃO MARZANO OLIVEIRA;MARIA DA CONSOLAÇÃO MARZANO;Deputado Estadual;13910;PT;Aguardando julgamento;MINAS PARA TODOS
MARIA DA GLORIA RODRIGUES CRIZOSTOMO;GLORIA RODRIGUES;Deputado Estadual;14202;PTB;Aguardando julgamento;AVANTE MINAS
MARIA DARCI OLIVEIRA SILVA;DARCI OLIVEIRA;Deputado Estadual;45255;PSDB;Deferido;A VOZ DE MINAS
MARIA DAS GRAÇAS ALVES DA SILVA;SHANNA DIAS;Deputado Estadual;12444;PDT;Aguardando julgamento;MINAS AVANÇA
MARIA DAS GRAÇAS DE PAULA ALMEIDA;GRAÇA FÁTIMA;Deputado Estadual;43444;PV;Aguardando julgamento;MINAS AVANÇA
MARIA DAS GRAÇAS LIMA DE OLIVEIRA;GRAÇA LIMA;Deputado Estadual;51007;PEN;Deferido;SOU + MINAS
MARIA DAS GRAÇAS MORAES SILVA;IRMA GRACINHA;Deputado Estadual;33250;PMN;Deferido;PMN
MARIA DAS GRACAS OLIVEIRA;GRACA DA PIPOCA;Deputado Estadual;19620;PTN;Deferido;UMA SO MINAS
MARIA DAS GRAÇAS THRAMM ROGÉRIO;GRAÇA THRAMM;Deputado Estadual;15999;PMDB;Deferido;MINAS PARA TODOS
MARIA DE FATIMA AMBROSINO MIRANDA REIS;MARIA DE FATIMA;Deputado Estadual;65965;PC do B;Deferido;PC do B
MARIA DE FATIMA MEDEIROS FERREIRA;FATIMA MEDEIROS;Deputado Estadual;33345;PMN;Deferido;PMN
MARIA DE LOURDES FERREIRA DA ROCHA SOARES DE MELO;LURDINHA;Deputado Estadual;36369;PTC;Aguardando julgamento;MINAS MELHOR
MARIA DO CARMO DA SILVA;MARIA DO CARMO DA SILVA;Deputado Estadual;40009;PSB;Aguardando julgamento;MINAS QUER MUDANÇA
MARIA DO CARMO DE PAULA SILVA;CARMINHA DA SAUDE;Deputado Estadual;13159;PT;Deferido;MINAS PARA TODOS
MARIA DO CARMO PAIVA BOY DE SOUZA DANTAS;SOUZA DANTAS;Deputado Estadual;21000;PCB;Aguardando julgamento;PCB
MARIA FRANCISCA DO CARMO;CHIQUINHA;Deputado Estadual;17356;PSL;Deferido;MINAS MELHOR
MARIA GERALDA ARAÚJO VASCONCELOS;GERALDA DO BAR AZULÃO;Deputado Estadual;45028;PSDB;Deferido;A VOZ DE MINAS
MARIA GERALDA DE SOUZA LOPES;GERALDA;Deputado Estadual;65255;PC do B;Aguardando julgamento;PC do B
MARIA GORETE FERNANDES MATILDES;MARIA GORETE;Deputado Estadual;13928;PT;Aguardando julgamento;MINAS PARA TODOS
MARIA ISABEL ROSA DA MATA;ISABEL VOVOZONA;Deputado Estadual;43888;PV;Aguardando julgamento;MINAS AVANÇA
MARIA JOSE ALVES DA SILVA;MARIA JOSE ADVOGADA;Deputado Estadual;13321;PT;Deferido;MINAS PARA TODOS
MARIA JOSE CHIODI;MARIA JOSE CHIODI;Deputado Estadual;65002;PC do B;Deferido;PC do B
MARIA JOSÉ DE SOUZA;MARIA JOSÉ;Deputado Estadual;13815;PT;Deferido;MINAS PARA TODOS
MARIA JOSÉ PEREIRA;MARIA JOSÉ PEREIRA;Deputado Estadual;25667;DEM;Deferido;A VOZ DE MINAS
MARIA JOSE ROBERTO PEREIRA;MARIA JOSE-GARI;Deputado Estadual;12900;PDT;Aguardando julgamento;MINAS AVANÇA
MARIA JOSE RUGGIO STARLING;MARIA JOSE RUGGIO STARLING;Deputado Estadual;17999;PSL;Deferido;MINAS MELHOR
MARIA JUNIA PEREIRA SOBRINHO;JUNIA SOBRINHO;Deputado Estadual;14601;PTB;Deferido;AVANTE MINAS
MARIA LUCIA SANTOS;MARIA LUCIA SANTOS;Deputado Estadual;44384;PRP;Deferido;SOU + MINAS
MARIA MARTA ARAUJO;MARIA MARTA;Deputado Estadual;23010;PPS;Deferido;A VOZ DE MINAS
MARIA SOCORRO SILVA OLIVEIRA;SOCORRO DIVINOLÂNDIA;Deputado Estadual;12789;PDT;Aguardando julgamento;MINAS AVANÇA
MARIA TEREZA LARA;MARIA TEREZA LARA;Deputado Estadual;13151;PT;Deferido;MINAS PARA TODOS
MARIA VALDIRENE DA MOTTA;VAL DO SALÃO;Deputado Estadual;36045;PTC;Deferido;MINAS MELHOR
MARIANA GUIMARÃES CANÇADO ROSENDO;MARIANA GUIMARÃES;Deputado Estadual;31451;PHS;Deferido;SOU + MINAS
MARIANA LIDIA CHAVES BATISTA;MARIANA LIDIA;Deputado Estadual;65074;PC do B;Aguardando julgamento;PC do B
MARILDA ANTÔNIA DINIZ;MARILDA DINIZ;Deputado Estadual;12167;PDT;Aguardando julgamento;MINAS AVANÇA
MARILEI SANTOS PEREIRA;MARY SANTOS;Deputado Estadual;70345;PT do B;Deferido;PT do B
MARILENE DE LOURDES ABREU;MARILENE;Deputado Estadual;19250;PTN;Aguardando julgamento;UMA SO MINAS
MARILENE MONT ALTO SOUSA SANTOS;MARILENE MONT ALTO;Deputado Estadual;65038;PC do B;Aguardando julgamento;PC do B
MARILIA ALVES DOS SANTOS;MARILIA ALVES;Deputado Estadual;44999;PRP;Aguardando julgamento;SOU + MINAS
MARILIA APARECIDA CAMPOS;MARÍLIA CAMPOS;Deputado Estadual;13900;PT;Deferido;MINAS PARA TODOS
MARILIA DE DIRCEU PEDROSO;MARILIA PEDROSO;Deputado Estadual;51770;PEN;Deferido;SOU + MINAS
MARILIA ELIZABETE CURI E SILVA;MARILIA CURI;Deputado Estadual;40007;PSB;Deferido;MINAS QUER MUDANÇA
MARINALVA MENDES DA SILVA;MARINALVA;Deputado Estadual;19018;PTN;Deferido;UMA SO MINAS
MARINÊS GONÇALVES DOS SANTOS;MARINÊS GONÇALVES;Deputado Estadual;14638;PTB;Deferido;AVANTE MINAS
MARINHO DOS SANTOS FIGUEIREDO;MARINHO;Deputado Estadual;12163;PDT;Aguardando julgamento;MINAS AVANÇA
MARINICE SANTOS;MARA;Deputado Estadual;15550;PMDB;Deferido;MINAS PARA TODOS
MARIO HENRIQUE DA SILVA;MARIO HENRIQUE CAIXA;Deputado Estadual;65000;PC do B;Deferido;PC do B
MARIO LUCIO QUINTÃO SOARES;MARIO LUCIO QUINTAO SOARES;Deputado Estadual;13213;PT;Aguardando julgamento;MINAS PARA TODOS
MARIO MILKEN;DR.MÁRIO MILKEN;Deputado Estadual;12120;PDT;Aguardando julgamento;MINAS AVANÇA
MARLENE  ROSA DE CARVALHO;MARLENE CARVALHO;Deputado Estadual;15115;PMDB;Deferido;MINAS PARA TODOS
MARLENE DE SOUZA;MARLENE;Deputado Estadual;43067;PV;Aguardando julgamento;MINAS AVANÇA
MARLI DAS GRAÇAS LIMA;LILI;Deputado Estadual;70010;PT do B;Deferido;PT do B
MARLON GOUVEIA COIMBRA;MARLON GOUVEIA;Deputado Estadual;31456;PHS;Deferido;SOU + MINAS
MARLOS FLORENCIO FERNANDES;MARLOS FERNANDES;Deputado Estadual;23130;PPS;Deferido;A VOZ DE MINAS
MAROLINA ALVES SIQUEIRA;MAROLINA;Deputado Estadual;50400;PSOL;Deferido;FRENTE DE ESQUERDA SOCIALISTA
MARQUES BATISTA DE ABREU;MARQUES ABREU;Deputado Estadual;14009;PTB;Deferido;AVANTE MINAS
MARTA ALVES LANÇA;MARTA LANCA;Deputado Estadual;10345;PRB;Deferido;MINAS PARA TODOS
MARTA DA SILVA AMORIM GUIMARAES;MARTA AMORIM;Deputado Estadual;19360;PTN;Deferido;UMA SO MINAS
MARTA LÚCIA DE FARIA BRANDÃO;MARTA BRANDÃO;Deputado Estadual;15615;PMDB;Deferido;MINAS PARA TODOS
MARTIM FRANCISCO BORGES DE ANDRADA;MARTIM ANDRADA;Deputado Estadual;43001;PV;Aguardando julgamento;MINAS AVANÇA
MATEUS SIMÕES DE ALMEIDA;MATEUS SIMÕES;Deputado Estadual;45456;PSDB;Deferido;A VOZ DE MINAS
MATIAS RIBEIRO DOS SANTOS;MATIAS-O DEP. DAS COMUNIDADES;Deputado Estadual;12112;PDT;Deferido;MINAS AVANÇA
MATILDE SCHMIDT PAULI;MATILDE PAULI;Deputado Estadual;12286;PDT;Aguardando julgamento;MINAS AVANÇA
MATOZINHO RIBEIRO DA SILVA;PASTOR MATOZINHO;Deputado Estadual;28100;PRTB;Aguardando julgamento;MINAS QUER MUDANÇA
MAURICIO DA SILVA MAGALHAES;DR. FRITZ - MAURÍCIO;Deputado Estadual;51251;PEN;Deferido;SOU + MINAS
MAURICIO DONIZETI DE SALES;MAURICIO TUTTY;Deputado Estadual;90789;PROS;Deferido;MINAS PARA TODOS
MAURICIO FERNANDES;MAURICIO MINÉIRO;Deputado Estadual;65330;PC do B;Deferido;PC do B
MAURICIO JOSÉ RIBEIRO;MAURICIO RIBEIRO;Deputado Estadual;12132;PDT;Aguardando julgamento;MINAS AVANÇA
MAURO CESAR CUSTODIO SANTOS;CESAR JOIA;Deputado Estadual;44500;PRP;Aguardando julgamento;SOU + MINAS
MAXUEL DE OLIVEIRA SARDINHA;MAX SARDINHA;Deputado Estadual;40111;PSB;Deferido;MINAS QUER MUDANÇA
MEIRE GERALDA VALENTIM;MEIRE VALENTIM;Deputado Estadual;33562;PMN;Aguardando julgamento;PMN
MEIRE MONICA E SILVA;MEIRE MONICA;Deputado Estadual;70701;PT do B;Aguardando julgamento;PT do B
MEIRIELE CRISTINA RIBEIRO;MEIRI;Deputado Estadual;10369;PRB;Indeferido;MINAS PARA TODOS
MESSIAS DE FATIMA CORREA;MESSIAS CORREA;Deputado Estadual;17147;PSL;Deferido;MINAS MELHOR
MICHEL IRRTHUM;MICHEL IRRTHUM;Deputado Estadual;10000;PRB;Deferido;MINAS PARA TODOS
MIGUEL FRANÇA VIANA;SARGENTO FRANÇA;Deputado Estadual;15290;PMDB;Deferido;MINAS PARA TODOS
MILTON DOS SANTOS NASCIMENTO;MILTON NASCIMENTO;Deputado Estadual;14555;PTB;Deferido;AVANTE MINAS
MILTON GONÇALVES PEREIRA;MILTON DA RECICLAGEM;Deputado Estadual;33033;PMN;Deferido;PMN
MILTON PEREIRA DOS SANTOS;TORORÓ;Deputado Estadual;65013;PC do B;Deferido;PC do B
MILTON TEODORO IRIAS JUNIOR;DR MILTON IRIAS;Deputado Estadual;70333;PT do B;Deferido;PT do B
MILVIO MURTA JUNIOR;SARGENTO MILVIO;Deputado Estadual;70170;PT do B;Deferido;PT do B
MIQUÉIAS DE SOUZA;PASTOR MIQUÉIAS;Deputado Estadual;36010;PTC;Deferido;MINAS MELHOR
MÍRIAM CÁSSIA FONSECA NOGUEIRA;MIRIAM FONSECA;Deputado Estadual;33692;PMN;Aguardando julgamento;PMN
MIRIAN CRISTINA CORRÊA ALVES;CRISTINA CORREA;Deputado Estadual;13013;PT;Deferido;MINAS PARA TODOS
MIRIAN DE SOUZA SILVA;MIRIAN;Deputado Estadual;19070;PTN;Deferido;UMA SO MINAS
MIRIAN SANTOS ROCHA;PASTORA MIRIAN ROCHA;Deputado Estadual;70330;PT do B;Aguardando julgamento;PT do B
MISIA DAMARIS GERMANO;MISIA DAMARES GERMANO;Deputado Estadual;40005;PSB;Aguardando julgamento;MINAS QUER MUDANÇA
MOACIR MARTINS DA COSTA JUNIOR;JUNYNHO MARTINS;Deputado Estadual;20000;PSC;Aguardando julgamento;MINAS MELHOR
MOACIR SOARES DE FIGUEIREDO;MOACIR FIGUEIREDO;Deputado Estadual;19888;PTN;Aguardando julgamento;UMA SO MINAS
MUCIO BOLIVAR PATARO FONSECA;MUCIO TREM MINEIRO;Deputado Estadual;44777;PRP;Aguardando julgamento;SOU + MINAS
MURILO FERREIRA ALVES;MURILO;Deputado Estadual;33600;PMN;Deferido;PMN
NACIB DUARTE BECHIR;DUARTE;Deputado Estadual;55789;PSD;Deferido;A VOZ DE MINAS
NAIR CRISTINA XAVIER COSTA DOS SANTOS;TINA;Deputado Estadual;44321;PRP;Aguardando julgamento;SOU + MINAS
NATAL DONIZETTI CADORINI;NATAL CARDORINI;Deputado Estadual;19999;PTN;Aguardando julgamento;UMA SO MINAS
NATALICIO TENORIO CAVALCANTI FREITAS LIMA;TENORIO CAVALCANTI;Deputado Estadual;70022;PT do B;Aguardando julgamento;PT do B
NEIDER MOREIRA DE FARIA;NEIDER MOREIRA;Deputado Estadual;55000;PSD;Deferido;A VOZ DE MINAS
NEIDER NAGIB CAMPOS SALES;NEIDER NAGIB;Deputado Estadual;43443;PV;Aguardando julgamento;MINAS AVANÇA
NEILA CRISTINA BARCELOS;NEILA BARCELOS;Deputado Estadual;70112;PT do B;Deferido;PT do B
NEILANDO ALVES PIMENTA;NEILANDO PIMENTA;Deputado Estadual;11789;PP;Deferido;A VOZ DE MINAS
NEILO RODRIGUES OLIVEIRA;IR.  NEILO RODRIGUEES OLIVIERA;Deputado Estadual;14014;PTB;Deferido;AVANTE MINAS
NEIVA PEREIRA DA SILVA;NEIVA;Deputado Estadual;19400;PTN;Aguardando julgamento;UMA SO MINAS
NEIVALDO DE LIMA VIRGILIO;PROFESSOR NEIVALDO;Deputado Estadual;13150;PT;Deferido;MINAS PARA TODOS
NELCI BARREIROS DA SILVA;NELCI BARREIROS;Deputado Estadual;15160;PMDB;Deferido;MINAS PARA TODOS
NELSON FURTADO EVANGELISTA FILHO;NELSON ESPIGÃO;Deputado Estadual;70888;PT do B;Deferido;PT do B
NEUILA SILVA;NEUILA SILVA - NEILDA - NEILA;Deputado Estadual;70369;PT do B;Deferido;PT do B
NEUZA MARIA DA TRINDADE SOARES;NEUZA ZUZU;Deputado Estadual;50555;PSOL;Deferido;FRENTE DE ESQUERDA SOCIALISTA
NEUZA MARIA DE OLIVEIRA GUILHERME;NEUZA GUILHERME;Deputado Estadual;23555;PPS;Deferido;A VOZ DE MINAS
NEYVAL JOSÉ DE ANDRADE;NEYVAL;Deputado Estadual;36456;PTC;Aguardando julgamento;MINAS MELHOR
NILCE MACIEL CARDEAL;FIA CARDEAL;Deputado Estadual;55055;PSD;Deferido;A VOZ DE MINAS
NILSON PEREIRA DOS SANTOS;NILSON PEREIRA;Deputado Estadual;51500;PEN;Deferido;SOU + MINAS
NILSON TEIXEIRA DE MORAIS;NILSIN DA TRANSNIL "É DE DEUS";Deputado Estadual;70128;PT do B;Deferido;PT do B
NILTON ANTÔNIO BATISTA DE SOUZA;NILTON ANTONIO;Deputado Estadual;33222;PMN;Deferido;PMN
NILTON ROBERTO DE ASSIS;NILTON ROBERTO;Deputado Estadual;70950;PT do B;Aguardando julgamento;PT do B
NILZA DE FÁTIMA ROCHA;NILZA DE FÁTIMA;Deputado Estadual;31555;PHS;Deferido;SOU + MINAS
NIVALDO RITA;NIVALDO DO BOTA FOGO;Deputado Estadual;65020;PC do B;Deferido;PC do B
NOEME MARTINS PASSOS;NOEME MARTINS;Deputado Estadual;11213;PP;Deferido;A VOZ DE MINAS
NORALDINO LUCIO DIAS JUNIOR;NORALDINO JUNIOR;Deputado Estadual;20123;PSC;Deferido;MINAS MELHOR
NORMA APARECIDA SILVA RODRIGUES;NORMA APARECIDA;Deputado Estadual;25444;DEM;Deferido;A VOZ DE MINAS
ODAIR SANTOS JUNIOR;ODAIR SANTOS JUNIOR;Deputado Estadual;54021;PPL;Deferido;MINAS QUER MUDANÇA
OLIMPIO GUILHERME TOLEDO;GUILHERME PIMPA;Deputado Estadual;31846;PHS;Deferido;SOU + MINAS
OLINTO DIAS GODINHO;OLINTO GODINHO;Deputado Estadual;36210;PTC;Deferido;MINAS MELHOR
OLIVIA TEIXEIRA DO PRADO;OLIVIA TEIXEIRA DO PRADO;Deputado Estadual;40401;PSB;Aguardando julgamento;MINAS QUER MUDANÇA
ONOFRE DE ANDRADE;ONOFRE DE ANDRADE O TOCA FITA;Deputado Estadual;14200;PTB;Deferido;AVANTE MINAS
OSVALDO BARBOSA FILHO;OSVALDO BILISQUETE;Deputado Estadual;15456;PMDB;Deferido;MINAS PARA TODOS
OSVALDO LOPES DE OLIVEIRA JUNIOR;OSVALDO LOPES;Deputado Estadual;40112;PSB;Deferido;MINAS QUER MUDANÇA
