Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
TAYLOR CABRINE DE ARAUJO OLIVEIRA;TAYLOR CABRINE;Deputado Estadual;12012;PDT;Deferido;RORAIMA LIVRE
TEONILDO SOARES TEIXEIRA;NIL TEIXEIRA;Deputado Estadual;65123;PC do B;Deferido;A FORÇA DO TRABALHADOR
TEYLOR COLARES FILGUEIRAS;TEYLOR DA MOTOKA;Deputado Estadual;44224;PRP;Renúncia;PRP
THIAGO DAS CHAGAS MARINHO;THIAGO KADIMA;Deputado Estadual;70712;PT do B;Deferido;TRABALHO E PROGRESSO
THIAGO ELIAKIM VERAS MELVILLE;THIAGO MELVILLE;Deputado Estadual;43222;PV;Indeferido;RORAIMA LIVRE
TULIA FRANCIS LOBATO DE ANDRADE;TULIA LOBATO;Deputado Estadual;33111;PMN;Deferido;RORAIMA SEMPRE UNIDA
UALACY PEREIRA SOUZA;UALACY SOUZA;Deputado Estadual;22555;PR;Deferido;RORAIMA SEMPRE UNIDA
UBIRANEY APARECIDA MELO;UBIRANEY MELO;Deputado Estadual;54620;PPL;Deferido;TRABALHO E PROGRESSO
VALDEMAR DA COSTA PINHEIRO;SGT. VALDEMAR;Deputado Estadual;28001;PRTB;Renúncia;SOU MAIS RORAIMA
VALDENILSO DA SILVA CHAVES;CARECA;Deputado Estadual;22222;PR;Renúncia;RORAIMA SEMPRE UNIDA
VALDENIR FERREIRA DA SILVA;VALDENIR DA ACTA;Deputado Estadual;43123;PV;Deferido;RORAIMA LIVRE
VALDOIR DA CONCEIÇÂO;VALDOIR;Deputado Estadual;55555;PSD;Deferido;AVANÇA RORAIMA
VANUBIA GOUVEIA PRAXEDES;VANUBIA PRAXEDES;Deputado Estadual;10444;PRB;Deferido;PRB
VENCESLAU BRAZ DE FREITAS BARBOSA;BRAZ;Deputado Estadual;31789;PHS;Deferido;SOU MAIS RORAIMA
VESTA LUCAS DE SOUZA;VESTA;Deputado Estadual;54133;PPL;Deferido;TRABALHO E PROGRESSO
VICENTE VIANEI LIMA;VIANEI BOMBEIRO;Deputado Estadual;90193;PROS;Deferido;AVANÇA RORAIMA
VILANI BESERRA MARQUES;VILANI BESERRA;Deputado Estadual;13111;PT;Deferido;A FORÇA DO TRABALHADOR
VIVIANE PEREIRA DE MORAES;VIVIANE DE MORAES;Deputado Estadual;23123;PPS;Deferido;SOU MAIS RORAIMA
WALDECY DE OLIVEIRA SILVA;PROF. WALDECY;Deputado Estadual;65111;PC do B;Renúncia;A FORÇA DO TRABALHADOR
WANDERLEY GUIMARÃES BEZERRA;WANDERLEY GUIMARÃES;Deputado Estadual;50321;PSOL;Deferido;ALTERNATIVA DE ESQUERDA PARA RORAIMA II
WEMERSON DE ALMEIDA BARROSO;WEMERSON DA SUCESSO;Deputado Estadual;20333;PSC;Deferido;RORAIMA SEMPRE UNIDA
WESLEY CARLOS THOMÉ;DR. WESLEY THOMÉ;Deputado Estadual;65192;PC do B;Deferido;A FORÇA DO TRABALHADOR
WEULLER JACKSON LOPES DOS PASSOS;FALCÃO;Deputado Estadual;10455;PRB;Deferido;PRB
WILLIAMS JAHNSEN FERREIRA DA SILVA;CABOCO PANCHO;Deputado Estadual;15111;PMDB;Deferido;AVANÇA RORAIMA
WILLIAMS TATAIRA DA SILVA;TATAIRA;Deputado Estadual;27278;PSDC;Deferido;TRABALHO E PROGRESSO
WILSON FRANCISCO DE MOURA;LOURO PRESTANISTA;Deputado Estadual;44333;PRP;Deferido;PRP
WILSON NUNES PEREIRA;WILSON NUNES;Deputado Estadual;27027;PSDC;Deferido;TRABALHO E PROGRESSO
WLADIMIR CABRAL DE LIMA;WLADIMIR DO CURSINHO;Deputado Estadual;27787;PSDC;Deferido;TRABALHO E PROGRESSO
WYGNÉIA BARBOSA DE ALMEIDA;WYGNÉIA;Deputado Estadual;65862;PC do B;Deferido;A FORÇA DO TRABALHADOR
