Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
DAYANE VANESSA DA COSTA SILVA;DAYANE BASÍLIO;Deputado Estadual;77177;SD;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
DEIVIDY CARLOS SANTOS FERREIRA;DEIVIDY CARLOS;Deputado Estadual;50555;PSOL;Deferido;FRENTE DE ESQUERDA DE ALAGOAS
DENIVALDO SIMOES GAUDENCIO;TETELPONTOCOM;Deputado Estadual;31555;PHS;Aguardando julgamento;NINGUEM É FORTE SOZINHO
DIVALDO SURUAGY;DIVALDO SURUAGY;Deputado Estadual;23456;PPS;Indeferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
DJANETE RODRIGUES DA SILVA;DJANETE RODRIGUES;Deputado Estadual;15115;PMDB;Renúncia;COM O POVO PRA ALAGOAS MUDAR II
ED WILSON SAMPAIO DOS SANTOS;ED SAMPAIO;Deputado Estadual;15777;PMDB;Deferido;COM O POVO PRA ALAGOAS MUDAR II
EDIVAL VIEIRA GAIA;EDIVAL GAIA;Deputado Estadual;15999;PMDB;Renúncia;COM O POVO PRA ALAGOAS MUDAR II
EDIVAL VIEIRA GAIA FILHO;EDVAL GAIA;Deputado Estadual;45555;PSDB;Deferido;UM NOVO JEITO DE FAZER
EDMILSON VIEIRA DE LIMA;EDMILSON VIEIRA;Deputado Estadual;13777;PT;Aguardando julgamento;PT
EDNALDO VITOR DOS SANTOS;EDNALDO VITOR;Deputado Estadual;31333;PHS;Aguardando julgamento;NINGUEM É FORTE SOZINHO
EDUARDO ANTONIO MACEDO HOLANDA;DUDU HOLLANDA;Deputado Estadual;55000;PSD;Aguardando julgamento;COM O POVO PRA ALAGOAS MUDAR II
EDUARDO JORGE CARVALHAL CABRAL;DUDA CARVALHAL;Deputado Estadual;11109;PP;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
EDVALDO FRANCISCO DO NASCIMENTO;PROFESSOR EDVALDO;Deputado Estadual;65123;PC do B;Deferido;NINGUEM É FORTE SOZINHO
EDVANIA FARIAS QUIRINO COSTA;EDVANIA;Deputado Estadual;11222;PP;Aguardando julgamento;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
ELAINE CRISTINA DA SILVA SIMÕES;ELAINE SIMOES;Deputado Estadual;15757;PMDB;Deferido;COM O POVO PRA ALAGOAS MUDAR II
ELIANE FERREIRA DE ARAUJO LIMA;ELIANE PREFEITA;Deputado Estadual;10666;PRB;Aguardando julgamento;UM NOVO JEITO DE FAZER
ELIANE TENORIO DE LIRA BARROS;ELIANE TENORIO;Deputado Estadual;10879;PRB;Renúncia;UM NOVO JEITO DE FAZER
ELIAQUIM MASSENA DE ASSIS;PASTOR ELIAQUIM;Deputado Estadual;55222;PSD;Deferido;COM O POVO PRA ALAGOAS MUDAR II
ELIEL TENÓRIO FARIAS DA SILVA;ELIEL FARIAS;Deputado Estadual;77321;SD;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
ELIUDEAN DA SILVA SOARES OLIVEIRA;ELIUDEAN DA SILVA;Deputado Estadual;36222;PTC;Deferido;PTC
