Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ROGÉRIO LIMA DE LUCCA;DR ROGERIO LUCCA;Deputado Federal;1777;PSL;Aguardando julgamento;JUNTOS PELO IMPOSTO ÚNICO
ROMERO ANTONIO RAPOSO SALES;ROMERO;Deputado Federal;1413;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
ROZENILDA BERNARDO DOS SANTOS;ROZENILDA SANTOS;Deputado Federal;1727;PSL;Aguardando julgamento;JUNTOS PELO IMPOSTO ÚNICO
RUBENITA FERREIRA DOS SANTOS;TIA NITA;Deputado Federal;2244;PR;Aguardando julgamento;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL
RUI JOSÉ DO MONTE LEITE;RUI LEITE;Deputado Federal;2890;PRTB;Aguardando julgamento;JUNTOS PELO IMPOSTO ÚNICO
SAMUEL JOSE DE ARAUJO;SAMUEL OBAMA;Deputado Federal;2707;PSDC;Aguardando julgamento;JUNTOS PELO IMPOSTO ÚNICO
SEBASTIAO IGNACIO DE OLIVEIRA JUNIOR;SEBASTIAO OLIVEIRA;Deputado Federal;2233;PR;Aguardando julgamento;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL
SERGIO DE JESUS GOMES DA CUNHA;SERGIO CUNHA;Deputado Federal;2899;PRTB;Aguardando julgamento;JUNTOS PELO IMPOSTO ÚNICO
SEVERINO DE SOUZA SILVA;NINHO;Deputado Federal;4080;PSB;Aguardando julgamento;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL
SILVIA ALBUQUERQUE LEOCADIO;SILVIA LEOCADIO;Deputado Federal;2133;PCB;Aguardando julgamento;PCB
SILVIO SERAFIM COSTA;SILVIO COSTA;Deputado Federal;2020;PSC;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
SIMONE MARIA RODRIGUES E SILVA;SIMONE SILVA;Deputado Federal;1022;PRB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
SORAIA ALVES DA SILVA;SORAIA ALVES;Deputado Federal;2722;PSDC;Aguardando julgamento;JUNTOS PELO IMPOSTO ÚNICO
SUELEN DA ROCHA CARVALHO;SUELEN ROCHA;Deputado Federal;4411;PRP;Aguardando julgamento;JUNTOS PELO IMPOSTO ÚNICO
TÚLIO GADÊLHA SALES DE MELO;TÚLIO GADELHA;Deputado Federal;1222;PDT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
ULISSES FELINTO FILHO;ULISSES FELINTO;Deputado Federal;2223;PR;Aguardando julgamento;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL
VALMIR LUIZ DE SANTANA;A MÁQUINA;Deputado Federal;1999;PTN;Aguardando julgamento;JUNTOS PELO IMPOSTO ÚNICO
VALMIR NASCIMENTO GUERRA SILVA;VALMIR GUERRA;Deputado Federal;5023;PSOL;Aguardando julgamento;MOBILIZAÇÃO POR PODER POPULAR
VERA LUCIA FERREIRA DE LIMA;VERA DO CEU;Deputado Federal;5422;PPL;Aguardando julgamento;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL
VLADEMIR RIBEIRO GOMES;MARIOZINHO RIBEIRO;Deputado Federal;5010;PSOL;Deferido;MOBILIZAÇÃO POR PODER POPULAR
WALERIA DE ALMEIDA SILVA;WALERIA ALMEIDA;Deputado Federal;1006;PRB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
WILSON JOSE DA SILVA;WILSON DA PRESTAÇÃO;Deputado Federal;3355;PMN;Deferido;MOBILIZAÇÃO POR PODER POPULAR
WOLNEY QUEIROZ MACIEL;WOLNEY QUEIROZ;Deputado Federal;1234;PDT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
ZACARIAS VILHARBA;PASTOR VILALBA;Deputado Federal;1133;PP;Aguardando julgamento;FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL
ZORINEIDE SOARES DE ARAUJO;NEIDE SOARES;Deputado Federal;1707;PSL;Aguardando julgamento;JUNTOS PELO IMPOSTO ÚNICO
