Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
RICARDO JORGE DA CRUZ;RICARDO CRUZ;Deputado Estadual;45550;PSDB;Deferido;frente popular de pernambuco para deputado estadual
RICARDO JOSÉ DE OLIVEIRA COSTA;RICARDO COSTA;Deputado Estadual;15999;PMDB;Aguardando julgamento;frente popular de pernambuco para deputado estadual
RILDO BRAZ DA SILVA;RILDO BRAZ;Deputado Estadual;44111;PRP;Aguardando julgamento;UNIDOS PELA REDUÇÃO DOS IMPOSTOS
RINALDO ALVES DE LIMA JUNIOR;RINALDO JUNIOR;Deputado Estadual;12112;PDT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
RINALDO FERRAZ PEREIRA LISBOA;RINALDO FERRAZ SALA DE REBOCO;Deputado Estadual;12222;PDT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
RINALDO JOSE DE LIMA;RINALDO CARA VEIA;Deputado Estadual;43222;PV;Aguardando julgamento;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
RISELDA TENORIO PEREIRA;RISELDA PEREIRÃO;Deputado Estadual;11986;PP;Aguardando julgamento;PERNAMBUCO QUE EU QUERO
ROBERICO RIBEIRO DE ALBUQUERQUE;BETO ALBUQUERQUE;Deputado Estadual;45145;PSDB;Aguardando julgamento;frente popular de pernambuco para deputado estadual
ROBERTA LEMOS DA SILVA MELO;ROBERTA LEMOS;Deputado Estadual;33013;PMN;Deferido;MOBILIZAÇÃO POR PODER POPULAR
ROBERTA MACEDO BERTINO ARRAES;ROBERTA ARRAES;Deputado Estadual;40222;PSB;Deferido;frente popular de pernambuco para deputado estadual
ROBERVANIA MARIA RIBEIRO;ROBERVANIA;Deputado Estadual;31885;PHS;Aguardando julgamento;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
ROBSON DE LIMA ANDRADE;CAPITÃO ANDRADE;Deputado Estadual;14333;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
ROBSON GLAY VIEIRA PATRICIO;SARGENTO ROBSON PATRICIO;Deputado Estadual;14190;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
ROBSON LEITE LINS JUNIOR;ROBSON LEITE;Deputado Estadual;43155;PV;Deferido;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
RODRIGO CAVALCANTI NOVAES;RODRIGO NOVAES;Deputado Estadual;55555;PSD;Deferido;frente popular de pernambuco para deputado estadual
