Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
JOAO FERREIRA TAVERNARD SOUTO NETO;JOÃO DE BEGUINHO;Deputado Estadual;90123;PROS;Deferido;UNIÃO PELA MUDANÇA II
JOÃO LEONILSON VIANA PINHEIRO;NILSON VIANNA;Deputado Estadual;65444;PC do B;Deferido;LIDERADOS PELO POVO IV
JOAO MARIA CASSEMIRO DA COSTA;PASTOR JOAO COSTA;Deputado Estadual;45456;PSDB;Deferido;UNIÃO PELA MUDANÇA III
JOÃO MARIA DUARTE;JOÃO DAS RODAS;Deputado Estadual;11231;PP;Aguardando julgamento;LIDERADOS PELO POVO III
JOÃO MARIA RICARDO DE ANDRADE LIMA;RICARDO ANDRADE;Deputado Estadual;50999;PSOL;Indeferido;PSOL
JOAO MORAIS PEREIRA;JOAO MORAIS;Deputado Estadual;16543;PSTU;Deferido;PSTU
JOCELIN DE LIMA BEZERRA;CELINO;Deputado Estadual;65126;PC do B;Deferido;LIDERADOS PELO POVO IV
JOEL DIKSON DE LIMA NOGUEIRA;JOEL;Deputado Estadual;33000;PMN;Deferido;UNIÃO PELA MUDANÇA III
JONAS MACEDO;PROFESSOR JONAS;Deputado Estadual;33144;PMN;Deferido;UNIÃO PELA MUDANÇA III
JONAS MADRUGA FLORENCIO;JONAS MADRUGA;Deputado Estadual;12777;PDT;Deferido;UNIÃO PELA MUDANÇA II
JORGE ALEXANDRE DE MOURA;JORGE ALEXANDRE;Deputado Estadual;50005;PSOL;Deferido;PSOL
JORGE LUIZ DA SILVA;JORGE LUIZ;Deputado Estadual;13130;PT;Indeferido;LIDERADOS PELO POVO IV
JORGE LUIZ TEIXEIRA GUIMARÃES;JORGE GUIMARÃES;Deputado Estadual;27999;PSDC;Deferido;UNIÃO PELA MUDANÇA III
JORGE RUI ALMEIDA DA SILVA;RUI;Deputado Estadual;33123;PMN;Deferido;UNIÃO PELA MUDANÇA III
JORIO REGIS NOGUEIRA;JORIO NOGUEIRA;Deputado Estadual;55680;PSD;Deferido;LIDERADOS PELO POVO III
JOSÉ ADECIO COSTA;JOSE ADECIO;Deputado Estadual;25221;DEM;Deferido;UNIÃO PELA MUDANÇA II
JOSÉ AMAZAN SILVA;AMAZAN;Deputado Estadual;55000;PSD;Deferido;LIDERADOS PELO POVO III
JOSE ANTONIO LUCAS NEVES;LUCAS TUR;Deputado Estadual;20000;PSC;Deferido;UNIÃO PELA MUDANÇA III
JOSÉ COSME DE OLIVEIRA;PROFESSOR DECA;Deputado Estadual;50050;PSOL;Deferido;PSOL
JOSÉ DIAS DE SOUZA MARTINS;JOSÉ DIAS;Deputado Estadual;55123;PSD;Deferido;LIDERADOS PELO POVO III
JOSE GALENO DIOGENES TORQUATO;GALENO;Deputado Estadual;55555;PSD;Deferido;LIDERADOS PELO POVO III
JOSÉ GOMES DE OLIVEIRA;GOMES;Deputado Estadual;27123;PSDC;Deferido;UNIÃO PELA MUDANÇA III
JOSÉ JUBENICK PEREIRA DA SILVA;JUBENICK;Deputado Estadual;13131;PT;Deferido;LIDERADOS PELO POVO IV
JOSÉ LAVOUSIER NOGUEIRA;PROFESSOR LAVOUSIER;Deputado Estadual;13000;PT;Deferido;LIDERADOS PELO POVO IV
JOSÉ LAZARO DE PAIVA;LÁZARO PAIVA;Deputado Estadual;70111;PT do B;Deferido;LIDERADOS PELO POVO IV
JOSÉ NILDO DA COSTA;SUBOFICIAL NILDO;Deputado Estadual;50223;PSOL;Deferido;PSOL
JOSE ROBERTO BELCHIOR DOS REIS;BELCHIOR REIS;Deputado Estadual;36166;PTC;Deferido;LIDERADOS PELO POVO III
JOSE ROBERTO LOPES;ZÉ ROBERTO;Deputado Estadual;33333;PMN;Deferido;UNIÃO PELA MUDANÇA III
