Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
JOSUÉ BARBOSA CAMPOS;JOSUÉ BARBOSA;Deputado Federal;5005;PSOL;Aguardando julgamento;PSOL
JOVITA JOSE ROSA;JOVITA ROSA;Deputado Federal;1212;PDT;Deferido;SOMOS TODOS BRASÍLIA
JOYCE MATIAS SILVA LIMA SOUSA;JOYCE MATIAS;Deputado Federal;4099;PSB;Deferido;SOMOS TODOS BRASÍLIA
JULIANO ALESSANDER LOPES BARBOSA;JULIANO LOPES;Deputado Federal;2929;PCO;Aguardando julgamento;PCO
JURACI PESSOA DE CARVALHO;JURACI TESOURA DE OURO;Deputado Federal;1414;PTB;Aguardando julgamento;UNIÃO E FORÇA I
LAERTE RODRIGUES DE BESSA;LAERTE BESSA;Deputado Federal;2222;PR;Aguardando julgamento;UNIÃO E FORÇA I
LAUDECI VIEIRA DOS SANTOS;LAUDA;Deputado Federal;4044;PSB;Deferido;SOMOS TODOS BRASÍLIA
LEONARDO AUGUSTO MARTINS DE MOURA FE;LÉO MOURA;Deputado Federal;5444;PPL;Aguardando julgamento;RESPEITO POR BRASÍLIA 1
LUDMILA DE FARO NAZARETH PASSOS;LUDMILA;Deputado Federal;4567;PSDB;Aguardando julgamento;POR UM FUTURO MELHOR II
LUIZ ANTONIO VELOSO LOPES;SARGENTO VELOSO;Deputado Federal;2893;PRTB;Aguardando julgamento;UNIÃO E FORÇA I
LURI SAEKI;LURI SAEKI;Deputado Federal;1415;PTB;Aguardando julgamento;UNIÃO E FORÇA I
MÁCIA MEDEIROS DOS SANTOS TEIXEIRA;MÁCIA TEIXEIRA;Deputado Federal;1616;PSTU;Aguardando julgamento;PSTU
MARCELO JAMES VASCONCELOS COUTINHO;PROFESSOR COUTINHO;Deputado Federal;4510;PSDB;Aguardando julgamento;POR UM FUTURO MELHOR II
