Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ANTÔNIO MAURO RODRIGUES DE AGUIAR;ANTONIO AGUIAR;Deputado Estadual;15700;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
ANTONIO SERAFIM VENZON;SERAFIM VENZON;Deputado Estadual;45145;PSDB;Deferido;COLIGAÇÃO MUDA SANTA CATARINA
ANTÔNIO VIDAL PAGANI;TONINHO PAGANI;Deputado Estadual;11135;PP;Deferido;PP
APARECIDO VOLTOLINI;TAXISTA VOLTOLINI;Deputado Estadual;23455;PPS;Deferido;COLIGAÇÃO CORAGEM PARA MUDAR
APOSTOLO NICOLAU PITSICA;APOSTOLO PITSICA;Deputado Estadual;36999;PTC;Deferido;COLIGAÇÃO CORAGEM PARA MUDAR
ARIANE DOMINGUES DE JESUS;ARIANE DOMINGUES DE JESUS;Deputado Estadual;45555;PSDB;Indeferido;COLIGAÇÃO MUDA SANTA CATARINA
ARNO DE SOUZA;ARNO DE SOUZA;Deputado Estadual;20054;PSC;Deferido;PSC
AUGUSTO LUIZ SOUZA DOS SANTOS;AUGUSTO SANTOS;Deputado Estadual;45013;PSDB;Aguardando julgamento;COLIGAÇÃO MUDA SANTA CATARINA
AURORA ANTUNES COELHO;AURORA COELHO;Deputado Estadual;13713;PT;Deferido;PT
BARTIRA FERREIRA;BARTIRA;Deputado Estadual;22022;PR;Deferido;PR
BERNADETE INACIO LOPES SOUZA;BETHI;Deputado Estadual;70555;PT do B;Renúncia;COLIGAÇÃO CORAGEM PARA MUDAR
CARLOS ALBERTO CHIODINI;CHIODINI;Deputado Estadual;15444;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
CARLOS ALBERTO MARTINS;CARLAO;Deputado Estadual;15735;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
CARLOS ALEXANDRE DA ROSA;CARLOS ALEXANDRE DA ROSA;Deputado Estadual;45775;PSDB;Renúncia;COLIGAÇÃO MUDA SANTA CATARINA
CARLOS CESAR DE ANTONI;DR. CARLOS DE ANTONI;Deputado Estadual;12021;PDT;Renúncia;COLIGAÇÃO FRENTE POPULAR
CARLOS CEZAR WAGNER;CARLOS WAGNER ALEMÃO;Deputado Estadual;14444;PTB;Aguardando julgamento;COLIGAÇÃO FRENTE POPULAR
CARLOS CEZAR WAGNER;CARLOS WAGNER ALEMÃO;Deputado Estadual;14444;PTB;Indeferido;COLIGAÇÃO FRENTE POPULAR
CARLOS FERNANDO CORUJA AGUSTINI;CORUJA;Deputado Estadual;15016;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
CARMELINA ALVES FILHA BARJONA;CARMELINA BARJONA;Deputado Estadual;11022;PP;Deferido;PP
CARMEM MARIA SAVI;CARMEM SAVI;Deputado Estadual;11432;PP;Indeferido;PP
CARMEN CRISTINE RICARDO DOS SANTOS;CARMEN;Deputado Estadual;70999;PT do B;Deferido;COLIGAÇÃO CORAGEM PARA MUDAR
