Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
PAULO KENJI SASAKI;PAULINHO SASAKI;Deputado Federal;1491;PTB;Aguardando julgamento;PTB
PAULO MÜLLER ALVES DE OLIVEIRA;PAULO MÜLLER;Deputado Federal;4364;PV;Aguardando julgamento;PV
PAULO PEREIRA DA SILVA;PAULINHO DA FORÇA;Deputado Federal;7777;SD;Deferido;SD
PAULO ROBERTO BAILLO;PAULO BAILLO;Deputado Federal;5031;PSOL;Aguardando julgamento;Frente de Esquerda
PAULO ROBERTO FREIRE DA COSTA;PAULO FREIRE;Deputado Federal;2233;PR;Deferido;PR
PAULO ROBERTO GOMES MANSUR;BETO MANSUR;Deputado Federal;1044;PRB;Aguardando julgamento;PRB
PAULO ROBERTO SOUTO DOS SANTOS;PAULO SOUTO;Deputado Federal;3174;PHS;Aguardando julgamento;UNIDOS POR SÃO PAULO
PAULO ROGÉRIO SE SOUZA FALCIROLLI;PAULO FALCIROLLI;Deputado Federal;2717;PSDC;Aguardando julgamento;PSDC
PAULO SALIM MALUF;PAULO MALUF;Deputado Federal;1111;PP;Aguardando julgamento;PMDB-PROS-PP-PSD
PAULO SERGIO BONGARTE BASSOLI;PAULO BASSOLI;Deputado Federal;1036;PRB;Aguardando julgamento;PRB
PAULO SERGIO MORO COSTA;PAULO GERALDO COSTA;Deputado Federal;4386;PV;Renúncia;PV
PAULO SERGIO OLIVEIRA;CB PAULO;Deputado Federal;4391;PV;Aguardando julgamento;PV
PAULO TASSO DINIZ;PAULO DINIZ;Deputado Federal;1411;PTB;Aguardando julgamento;PTB
PAULO WILSON RODRIGUES;PAULO WILSON;Deputado Federal;4338;PV;Aguardando julgamento;PV
PEDRO ANTONIO FRANCO;PEPITA;Deputado Federal;7052;PT do B;Deferido;PROJETO VITORIA
PEDRO CAMPOS DE QUEIROS;PEDRO DE QUEIROS;Deputado Federal;1579;PMDB;Aguardando julgamento;PMDB-PROS-PP-PSD
PEDRO GOMES DE ALMEIDA;PEDRO ALMEIDA;Deputado Federal;2712;PSDC;Aguardando julgamento;PSDC
PEDRO JOSÉ DE OLIVEIRA;PEDRO JOSÉ DE OLIVEIRA;Deputado Federal;1391;PT;Aguardando julgamento;PT - PCdoB
PEDRO LUIZ VIVIANI;PEDRO VIVIANI;Deputado Federal;3363;PMN;Aguardando julgamento;PROJETO VITORIA
PEDRO PAULO VIEIRA DE CARVALHO;PROF. PEDRO PAULO;Deputado Federal;5053;PSOL;Aguardando julgamento;Frente de Esquerda
PEDRO SERAFIM JUNIOR;DR. PEDRO SERAFIM;Deputado Federal;1222;PDT;Aguardando julgamento;PDT
PEDRO TOMISHIGUE MORI;PEDRO MORI;Deputado Federal;4044;PSB;Aguardando julgamento;PSB
PEDRO VICENTE TUZINO LEITE;PEDRO TUZINO LEITE;Deputado Federal;1410;PTB;Aguardando julgamento;PTB
PÉRICLES FORMIGONI;PÉRICLES FORMIGONI;Deputado Federal;1469;PTB;Aguardando julgamento;PTB
PLINIO ANTONIO BRITTO GENTIL;PLINIO GENTIL;Deputado Federal;5062;PSOL;Aguardando julgamento;Frente de Esquerda
PLINIO FERNANDES MARTINS;PLÍNIO FERNANDES;Deputado Federal;1591;PMDB;Aguardando julgamento;PMDB-PROS-PP-PSD
POLLYANA FATIMA GAMA SANTOS;POLLYANA GAMA;Deputado Federal;2351;PPS;Aguardando julgamento;PSDB-DEM-PPS
PRISCILA MARTINS  DOS SANTOS;PRISCILA;Deputado Federal;9096;PROS;Aguardando julgamento;PMDB-PROS-PP-PSD
PROTÓGENES PINHEIRO DE QUEIROZ;PROTÓGENES QUEIROZ;Deputado Federal;6555;PC do B;Aguardando julgamento;PT - PCdoB
RACHEL MORENO;RACHEL MORENO;Deputado Federal;1317;PT;Aguardando julgamento;PT - PCdoB
