Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ESTEFANO LUIZ SILOTE;ESTEFANO SILOTE;Deputado Federal;1255;PDT;Deferido;COM A FORÇA DO POVO CAPIXABA
EVAIR VIEIRA DE MELO;EVAIR DE MELO;Deputado Federal;4343;PV;Deferido;UNIDOS PELO ESPIRITO SANTO
FABIO GERALDO MAIO;FABIO VETERINÁRIO;Deputado Federal;4433;PRP;Deferido;JUNTOS POR UM ESPÍRITO SANTO MAIS FORTE
FÁBIO RODRIGUES D AVILA;FÁBIO D AVILA;Deputado Federal;4070;PSB;Não conhecimento do pedido;TODOS PELO ESPÍRITO SANTO
FELISMINO DE SOUZA;APOSTOLO FELISMINO;Deputado Federal;7000;PT do B;Aguardando julgamento;FRENTE POR UM  ESPIRITO SANTO MELHOR
FLAVIO GAVA DE OLIVEIRA;GAVA;Deputado Federal;2221;PR;Aguardando julgamento;FRENTE POR UM  ESPIRITO SANTO MELHOR
FRANCISCO DE ASSIS DA CRUZ;CHUPETINHA;Deputado Federal;1422;PTB;Deferido;UNIDOS PELO ESPIRITO SANTO
FRANCISCO INÁCIO DAROZ;CORONEL INÁCIO DAROZ;Deputado Federal;4477;PRP;Deferido;JUNTOS POR UM ESPÍRITO SANTO MAIS FORTE
FRANCISCO PEREIRA LADISLAU FILHO;CHICO PARDAL;Deputado Federal;2345;PPS;Deferido;UNIDOS PELO ESPIRITO SANTO
FRANCISCO XAVIER NEPOMUCENO RODRIGUES;PASTOR FRANCISCO;Deputado Federal;2813;PRTB;Deferido;TODOS PELO ESPÍRITO SANTO
GEDSON CORREA LOURENÇO;CABO CORREA;Deputado Federal;4420;PRP;Não conhecimento do pedido;JUNTOS POR UM ESPÍRITO SANTO MAIS FORTE
