Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARLY RIBEIRO DE LIRA;MARLY LIRA;Deputado Federal;2830;PRTB;Indeferido;PRTB
MARY CAROLINE SANTOS RIBEIRO;KAROLINE RIBEIRO;Deputado Federal;5030;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
MAURA EDWIRGES MARQUES DOS SANTOS;MAURA;Deputado Federal;4516;PSDB;Indeferido;UNIÃO PELO PARÁ
MAURO SERGIO DOMICIANO MONTEIRO;MAURO DO ESPORTE;Deputado Federal;1991;PTN;Renúncia;PTN
MICÉLIA DE MORAES ALVES;MICÉLIA;Deputado Federal;5512;PSD;Deferido;UNIÃO PELO PARÁ
MILTON ZIMMER SCHNEIDER;MILTON ZIMMER;Deputado Federal;1300;PT;Deferido;TODOS PELO PARÁ  II
MOACIR CHARLES AGNELO BORGES SEGUNDO;DR. CHARLES;Deputado Federal;7700;SD;Indeferido com recurso;A FORÇA DA NOSSA GENTE
NALIGIA ETHENI FERREIRA BARBOSA SANTOS;NALIGIA;Deputado Federal;1236;PDT;Renúncia;DEFENDENDO O PARÁ
NARA LUCIA PAMPLONA VALES;NARA PAMPLONA;Deputado Federal;1214;PDT;Deferido;DEFENDENDO O PARÁ
NARCISA DE MELO SANTOS;NARCISA MELO;Deputado Federal;4525;PSDB;Deferido;UNIÃO PELO PARÁ
NEIVANE SANTOS DE AQUINO BARATA;NEIVANE BARATA;Deputado Federal;5150;PEN;Deferido;AVANÇA PARÁ
NICIAS LOPES RIBEIRO;NICIAS RIBEIRO;Deputado Federal;4550;PSDB;Deferido;UNIÃO PELO PARÁ
NILSON MAIA FONSECA;NILSON BATATA;Deputado Federal;2851;PRTB;Indeferido;PRTB
NILSON PINTO DE OLIVEIRA;NILSON PINTO;Deputado Federal;4590;PSDB;Deferido;UNIÃO PELO PARÁ
OSVALDO GOMES PACHECO;PACHECO;Deputado Federal;1517;PMDB;Deferido;TODOS PELO PARÁ  II
OZENIL LIMA VALENTE;OZENIL VALENTE;Deputado Federal;1911;PTN;Deferido;PTN
PAULA CRISTINA NOBRE TITAN;PAULA TITAN;Deputado Federal;1550;PMDB;Deferido;TODOS PELO PARÁ  II
PAULO CESAR DE CARVALHO SILVA;CESAR DO COMÉRCIO;Deputado Federal;4412;PRP;Deferido;AVANÇA PARÁ
PAULYANE DO NASCIMENTO RAMOS;PAULYANE RAMOS;Deputado Federal;1602;PSTU;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
PEDRO PAULO SIQUEIRA FERREIRA;PEDRO PAULO;Deputado Federal;5101;PEN;Deferido;AVANÇA PARÁ
QUEZIA DA COSTA CAETANO;QUEZIA CAETANO;Deputado Federal;2820;PRTB;Indeferido;PRTB
RAIMUNDO ABDON DA SILVA;ABDON;Deputado Federal;4444;PRP;Deferido;AVANÇA PARÁ
RAIMUNDO BARBOSA MASCARENHAS;RAIMUNDO MASCARENHAS;Deputado Federal;5099;PSOL;Indeferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
RAIMUNDO MARCIO PINTO DE JESUS;MARCIO PINTO;Deputado Federal;5010;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
RAIMUNDO PEREIRA DE OLIVEIRA;RAIMUNDO OLIVEIRA;Deputado Federal;4321;PV;Deferido;PV
RAIMUNDO VALRY DE MORAIS;VALRY MORAES;Deputado Federal;7788;SD;Deferido;A FORÇA DA NOSSA GENTE
RAUL BATISTA DE SOUZA;PASTOR RAUL BATISTA;Deputado Federal;1010;PRB;Deferido;A FORÇA DA NOSSA GENTE
REGINA MARIA SOARES BARRETO DE OLIVEIRA;DRA. REGINA SOARES;Deputado Federal;1777;PSL;Deferido;DEFENDENDO O PARÁ
RIBAMAR RIBEIRO JUNIOR;RIBAMAR;Deputado Federal;5055;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
RIGLER DA COSTA ARAGÃO;PROFESSOR RIGLER;Deputado Federal;5015;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
ROBERTO DOUGLAS DE OLIVEIRA CORRÊA;BETINHO;Deputado Federal;1290;PDT;Deferido;DEFENDENDO O PARÁ
ROBERTO SALAME FILHO;BETO SALAME;Deputado Federal;9010;PROS;Deferido;DEFENDENDO O PARÁ
ROBERTO VALERIO BATISTA DE ARAUJO;RBERTO GUERRA;Deputado Federal;1011;PRB;Deferido;A FORÇA DA NOSSA GENTE
ROSA MARIA DIAS DA SILVA;ROSA MARIA;Deputado Federal;5077;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
ROSIANE CRISTINA PIMENTEL PANTOJA;ROSI PANTOJA;Deputado Federal;1603;PSTU;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
RUBENIXSON RIBEIRO FARIAS;RUBENIXON;Deputado Federal;5000;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
RUI SILVA DOS SANTOS;RUI SANTOS;Deputado Federal;5066;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
SAMUEL AUGUSTO SIQUEIRA FILHO;SAMUEL SIQUEIRA;Deputado Federal;5151;PEN;Deferido;AVANÇA PARÁ
SANDRA DAMASCENO TAVERNARD;SANDRA TAVERNARD;Deputado Federal;5190;PEN;Deferido;AVANÇA PARÁ
SEBASTIÃO NASCIMENTO DE FREITAS;MACAPÁ;Deputado Federal;1912;PTN;Indeferido com recurso;PTN
SERGIO ANTONIO PENA LAMEIRA;SERGIO LAMEIRA;Deputado Federal;2888;PRTB;Indeferido;PRTB
SHIRLEY RAMOS DE MACEDO;SHIRLEY;Deputado Federal;1915;PTN;Deferido;PTN
SILVIA LETÍCIA D OLIVEIRA DA LUZ;SILVIA LETÍCIA;Deputado Federal;5051;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
SIMONE MARIA MORGADO FERREIRA;SIMONE MORGADO;Deputado Federal;1588;PMDB;Deferido;TODOS PELO PARÁ  II
SUELEN ANDRADE BRITO;SUELEM BRITO;Deputado Federal;2233;PR;Indeferido;DEFENDENDO O PARÁ
ULISSES DA SILVA VASCONCELOS;PROFESSOR ULISSES;Deputado Federal;4367;PV;Deferido;PV
VALTAIR FIAFILO DEUCHER;PROFESSOR VALTAIR;Deputado Federal;5093;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
VANILDO SILVA MACIEL;PIPICO;Deputado Federal;1544;PMDB;Deferido;TODOS PELO PARÁ  II
WALTER CRUZ MOURA;WALTINHO MOURA;Deputado Federal;1223;PDT;Deferido;DEFENDENDO O PARÁ
WALTER GOMES CARNEIRO;WALTER CARNEIRO;Deputado Federal;1233;PDT;Deferido;DEFENDENDO O PARÁ
WANDENKOLK PASTEUR GONCALVES;WANDENKOLK GONÇALVES;Deputado Federal;4545;PSDB;Deferido;UNIÃO PELO PARÁ
WELLINGTON TADEU RAMOS DE MELO;TADEU DO PV;Deputado Federal;4332;PV;Deferido;PV
WILSON CORDEIRO DE ALBUQUERQUE NETO;WILSON NETO;Deputado Federal;4555;PSDB;Deferido;UNIÃO PELO PARÁ
WLADIMIR AFONSO DA COSTA RABELO;WLADIMIR COSTA;Deputado Federal;7777;SD;Deferido;A FORÇA DA NOSSA GENTE
