Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MAURICIO ANDERSON AMARAL;MAURICIO AMARAL;Deputado Estadual;51333;PEN;Aguardando julgamento;UNIÃO VERDE ECOLOGICA CRISTÃ
MAURICIO FONTELA VITORIA;MAURICIO VITORIA;Deputado Estadual;17125;PSL;Deferido;Rio Grande Unido Pode Mais
MAURÍCIO ROGÉRIO DE MEDEIROS TONOLHER;MAURÍCIO MEDEIROS;Deputado Estadual;15001;PMDB;Deferido;PMDB
MAURO CESAR ZACHER;MAURO ZACHER;Deputado Estadual;12180;PDT;Deferido;Unidade Democrata Trabalhista
MAURO FETT SPARTA DE SOUZA;DR. MAURO SPARTA;Deputado Estadual;25025;DEM;Deferido;Unidade Democrata Trabalhista
MAURO LUIZ PETRY;MAURO PETRY;Deputado Estadual;77777;SD;Deferido;Esperança por um Rio Grande Melhor
MAURO ROBERTO LOPES SARAIVA JUNIOR;MAURO SARAIVA JUNIOR;Deputado Estadual;45555;PSDB;Deferido;Esperança por um Rio Grande Melhor
MICHAEL DA SILVA COSTA;MAICON COSTA;Deputado Estadual;14014;PTB;Deferido;PTB
MICHELE DOS SANTOS BETEGA BATALHA;MICHELLE BETEGA;Deputado Estadual;20605;PSC;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
MIGUEL CONSTANTINO ROSSO BIANCHINI;MIGUEL BIANCHINI;Deputado Estadual;54999;PPL;Deferido;Avançar nas Mudanças
MIRIAM PAZ GARCEZ MARRONI;MIRIAM MARRONI;Deputado Estadual;13631;PT;Deferido;PT
MIRIAN DALVA VARGAS DOS SANTOS;CANTORA MIRIAN SANTOS;Deputado Estadual;17500;PSL;Deferido;Rio Grande Unido Pode Mais
MIRO JESSE;MIRO JESSE;Deputado Estadual;23000;PPS;Deferido;JUNTOS PELO RIO GRANDE
MOACIR ANTONIO CAMERINI;MOACIR CAMERINI;Deputado Estadual;13007;PT;Renúncia;PT
MOISES DOS REIS MACHADO;MOISES MACHADO;Deputado Estadual;11774;PP;Deferido;PP
MONICA DIAS CONCEIÇÃO;MONICA DIAS;Deputado Estadual;13751;PT;Deferido;PT
NADEGE DE MATOS NIEMEYER;NADEGE;Deputado Estadual;40020;PSB;Deferido;JUNTOS PELO RIO GRANDE
NARA ISABEL OSTELLO;NARA OSTELO;Deputado Estadual;12024;PDT;Deferido;Unidade Democrata Trabalhista
NATIA CHAGAS OLIZ;NATIA OLIZ;Deputado Estadual;12069;PDT;Deferido;Unidade Democrata Trabalhista
NEIVA ELISABETE TEIXEIRA LOPES;SD. NEIVA LOPES;Deputado Estadual;11666;PP;Deferido;PP
NEIVA INÊS LAZZAROTTO;NEIVA LAZZAROTTO;Deputado Estadual;50444;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
NEIVA TERESINHA MARQUES;KELLY MORAES;Deputado Estadual;14214;PTB;Deferido;PTB
NELCIR REIMUNDO TESSARO;TESSARO;Deputado Estadual;55555;PSD;Deferido;Rio Grande Unido Pode Mais
NELSON BRAMBILA;NELSON BRAMBILA - NELSINHO;Deputado Estadual;77888;SD;Deferido;Esperança por um Rio Grande Melhor
NELSON HARTER FILHO;NELSON HARTER;Deputado Estadual;15602;PMDB;Deferido;PMDB
NELSON LUIZ DA SILVA;NELSINHO METALÚRGICO;Deputado Estadual;13630;PT;Deferido;PT
NELSON SOARES DE ALMEIDA JUNIOR;JUNIOR;Deputado Estadual;54854;PPL;Deferido;Avançar nas Mudanças
NELSON SPOLAOR;NELSON SPOLAOR;Deputado Estadual;13000;PT;Deferido;PT
NELSON TERRES NAIBERT;NELSON NAIBERT;Deputado Estadual;40010;PSB;Deferido;JUNTOS PELO RIO GRANDE
NESTOR DE AZEREDO;NESTOR;Deputado Estadual;40680;PSB;Deferido;JUNTOS PELO RIO GRANDE
NESTOR PEDRO SCHWERTNER;NESTOR SCHWERTNER;Deputado Estadual;13413;PT;Deferido;PT
NEUSA KEMPFER;NEUSA KEMPFER;Deputado Estadual;15115;PMDB;Deferido;PMDB
NICELLI BROCARDO PEDROSO;NICELLI BROCARDO;Deputado Estadual;14002;PTB;Deferido;PTB
NOELI AFONSO AIRES;LILI;Deputado Estadual;10318;PRB;Deferido;Esperança por um Rio Grande Melhor
NORIS VIANNA SOARES;NORIS VIANNA;Deputado Estadual;54549;PPL;Indeferido;Avançar nas Mudanças
NUBIA REGINA CALDAS DE SOUZA;NUBIA DO POSTO;Deputado Estadual;65192;PC do B;Deferido;Avançar nas Mudanças
ODAIR LUIZ FERNANDO;ODAIR FERNANDES;Deputado Estadual;70321;PT do B;Deferido;Rio Grande Unido Pode Mais
OLDAIR BIANCHI;OLDAIR BIANCHI;Deputado Estadual;40550;PSB;Deferido;JUNTOS PELO RIO GRANDE
OLGA TERESINHA CRUZ DE OLIVEIRA;OLGA OLIVEIRA;Deputado Estadual;40520;PSB;Deferido;JUNTOS PELO RIO GRANDE
ORDELI SAVEDRA GOMES;CORONEL ORDELI;Deputado Estadual;40190;PSB;Deferido;JUNTOS PELO RIO GRANDE
ORILDE CAMBRI;ORILDE CAMBRI;Deputado Estadual;13610;PT;Indeferido;PT
OSMAR LUIZ OLIVEIRA DA SILVA JÚNIOR;OSMAR JÚNIOR;Deputado Estadual;43000;PV;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
OSMAR SEVERO;OSMAR SEVERO;Deputado Estadual;65655;PC do B;Deferido;Avançar nas Mudanças
OSVALDO PADILHA;OSVALDO PADILHA;Deputado Estadual;51777;PEN;Aguardando julgamento;UNIÃO VERDE ECOLOGICA CRISTÃ
OSVALDO TOMAZI;OSVALDO TOMAZI;Deputado Estadual;20020;PSC;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
OTTO ALBINO GERHARDT NETO;OTTO GERHARDT;Deputado Estadual;13011;PT;Deferido;PT
OZEIAS DA SILVA CARDOSO;OZÉIAS CARDOSO;Deputado Estadual;15815;PMDB;Deferido;PMDB
PABLO SEBASTIAN ANDRADE DE MELO;PABLO MELO;Deputado Estadual;15686;PMDB;Deferido;PMDB
PATRICIA DA COSTA ARAUJO;PATRICIA ARAUJO;Deputado Estadual;14077;PTB;Indeferido;PTB
PAULINO DE MOURA;ALEMÃO PAPAI NOEL;Deputado Estadual;77670;SD;Deferido;Esperança por um Rio Grande Melhor
PAULO AIRTON DENARDIN;PAULO DENARDIN;Deputado Estadual;11620;PP;Deferido;PP
PAULO CESAR DA SILVA;PAULO CESAR;Deputado Estadual;65533;PC do B;Deferido;Avançar nas Mudanças
