Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
IBERNON DA PAZ MONTEIRO;IBERNON MONTEIRO;Deputado Federal;1914;PTN;Deferido;EM DEFESA DO CEARÁ
IDEMAR LOIOLA CITÓ;IDEMAR CITÓ;Deputado Federal;2530;DEM;Renúncia;EM DEFESA DO CEARÁ
INACIO FRANCISCO DE ASSIS NUNES ARRUDA;INÁCIO ARRUDA;Deputado Federal;6510;PC do B;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
JADSON SARTO ANGELO OLIVEIRA DE PONTES;JADSON SARTO;Deputado Federal;4040;PSB;Deferido;PSB
JAZIEL PEREIRA DE SOUSA;DR. JAZIEL;Deputado Federal;1577;PMDB;Deferido;PMDB/PSC/PR/PRP/PSDB
JÉSSICA CARVALHO FREITAS;JESSICA FREITAS;Deputado Federal;2020;PSC;Deferido;PMDB/PSC/PR/PRP/PSDB
JESUS MIGUEL CLARINDO DA CUNHA;JESUS MIGUEL;Deputado Federal;7070;PT do B;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
JOÃO ANANIAS VASCONCELOS NETO;JOÃO ANANIAS;Deputado Federal;6510;PC do B;Renúncia;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
JOÃO ARTHUR PESSOA DE CARVALHO;JOÃO ARTHUR PESSOA;Deputado Federal;2500;DEM;Deferido;EM DEFESA DO CEARÁ
JOÃO BATISTA CORDEIRO;BATISTA  DO  APITO;Deputado Federal;3660;PTC;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
JORGE LUIZ RIBEIRO GONZAGA;JORGE RIBEIRO;Deputado Federal;2277;PR;Deferido;PMDB/PSC/PR/PRP/PSDB
JOSE ACRISIO DE SENA;ACRISIO SENA;Deputado Federal;1314;PT;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
JOSE ADAIL CARNEIRO SILVA;ADAIL CARNEIRO;Deputado Federal;3131;PHS;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
JOSE AIRTON FELIX CIRILO DA SILVA;JOSÉ AIRTON;Deputado Federal;1333;PT;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
JOSÉ ALEXANDRE FIRMINO DA SILVA MAFRA;ALEXANDRE MAFRA;Deputado Federal;5151;PEN;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
JOSE AMERICO BARROS DA ROCHA FILHO;DR AMERICO;Deputado Federal;1989;PTN;Deferido;EM DEFESA DO CEARÁ
JOSE ARNON BEZERRA DE MENEZES;ARNON BEZERRA;Deputado Federal;1451;PTB;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
JOSE CELIO GOMES;CELIO GOMES;Deputado Federal;1919;PTN;Deferido;EM DEFESA DO CEARÁ
JOSÉ ERNESTO RODRIGUES SALES;ERNESTO SALES - SAL;Deputado Federal;5013;PSOL;Deferido;Frente de Esquerda Socialista
JOSÉ FERREIRA DA SILVA JÚNIOR;FERREIRINHA DE AQUIRAZ;Deputado Federal;2828;PRTB;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
JOSÉ GERARDO CORRÊA DE ARRUDA;ZÉ GERARDO;Deputado Federal;1599;PMDB;Deferido;PMDB/PSC/PR/PRP/PSDB
JOSÉ HAROLDO DE CARVALHO LIMA;HAROLDO POVO;Deputado Federal;3622;PTC;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
