Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
JOSE DOS SANTOS CONCEIÇÃO;ZEQUINHA DE SANTA BARBARA;Deputado Federal;1730;PSL;Deferido;DEMOCRATA TRABALHISTA
JOSE FERNANDO GONÇALVES DE SÁ;FERNANDO SÁ;Deputado Federal;3380;PMN;Deferido;POR UM MARANHÃO MAIS FORTE
JOSE JUSCELINO DOS SANTOS REZENDE FILHO;JUSCELINO FILHO;Deputado Federal;4410;PRP;Deferido;DEMOCRATA TRABALHISTA
JOSE LOPES CARVALHO;JOSE LOPES CARVALHO;Deputado Federal;2213;PR;Deferido;PRA FRENTE MARANHÃO 1
JOSE MAGNO SOUSA MAGALHAE;DR MAGNO;Deputado Federal;1771;PSL;Deferido;DEMOCRATA TRABALHISTA
JOSE MARIO ALVES DE SOUZA;ZE MARIO;Deputado Federal;2723;PSDC;Deferido;DEMOCRATA TRABALHISTA
JOSÉ MOREIRA DA SILVA;MOREIRA DO MARWEL;Deputado Federal;2177;PCB;Deferido;PCB
JOSE RAMALHO DE CASTRO  RODRIGUES;RAMALHO;Deputado Federal;1015;PRB;Deferido;PRA FRENTE MARANHÃO 1
JOSÉ REINALDO CARNEIRO TAVARES;ZÉ REINALDO;Deputado Federal;4040;PSB;Deferido;TODOS PELO MARANHÃO 3
JOSE RENATO  SANTOS COSTA;JOSE RENATO;Deputado Federal;1777;PSL;Deferido;DEMOCRATA TRABALHISTA
JOSE RIBAMAR RODRIGUES FLHO;RODRIGO COMERCIÁRIO;Deputado Federal;1322;PT;Deferido;PRA SEGUIR EM FRENTE COM MUITO MAIS MUDANÇA
JOSE RICARDO SILVA DOS SANTOS;RICARDINHO;Deputado Federal;1978;PTN;Deferido;DEMOCRATA TRABALHISTA
JOSÉ SARNEY FILHO;SARNEY FILHO;Deputado Federal;4321;PV;Deferido;PRA FRENTE MARANHÃO 1
JOSÉ SIMPLÍCIO ALVES DE ARAÚJO;SIMPLÍCIO ARAÚJO;Deputado Federal;7777;SD;Deferido;TODOS PELO MARANHÃO 3
JOSUÉ GOMES PINHEIRO;JOSUÉ PINHEIRO;Deputado Federal;2789;PSDC;Deferido;DEMOCRATA TRABALHISTA
JUCIARA NEGREIROS FONTINELE FERREIRA;JUCIARA NEGREIROS;Deputado Federal;1399;PT;Deferido;PRA SEGUIR EM FRENTE COM MUITO MAIS MUDANÇA
JUCICLEIA PEREIRA DA PAZ;DA PAZ;Deputado Federal;1598;PMDB;Aguardando julgamento;PRA FRENTE MARANHÃO 1
JULIÃO AMIN CASTRO;JULIAO AMIN;Deputado Federal;1211;PDT;Deferido;TODOS PELO MARANHÃO 2
JULIETE LIMA ANDRADE;JULIETE ANDRADE;Deputado Federal;2815;PRTB;Deferido;DEMOCRATA TRABALHISTA
JULIO RHOMELL FERNANDES GONDM;JULIO GONDIM;Deputado Federal;1412;PTB;Deferido;PRA FRENTE MARANHÃO 1
JURIOSMAR DE JESUS LINDOSO AIRES;JULIO OSMAR;Deputado Federal;2877;PRTB;Deferido;DEMOCRATA TRABALHISTA
KARLA TYARA COSTA PINTO;KARLA PINTO;Deputado Federal;5144;PEN;Deferido;POR UM MARANHÃO MAIS FORTE
KATIANE SANTOS ARAUJO;KATIANE SANTOS;Deputado Federal;1245;PDT;Aguardando julgamento;TODOS PELO MARANHÃO 2
LEONARDO SARMENTO PIRES DE SÁ;DR LEONARDO SÁ;Deputado Federal;1265;PDT;Deferido;TODOS PELO MARANHÃO 2
LEONETE GARCIA ROCHA SERRA;LEONETE SERRA;Deputado Federal;1255;PDT;Indeferido;TODOS PELO MARANHÃO 2
LEONIDAS COUTINHO DE OLIVEIRA;LAMPARINA;Deputado Federal;2833;PRTB;Deferido;DEMOCRATA TRABALHISTA
LEONILDE SANTOS CHAVES;PROFª LEONILDE CHAVES;Deputado Federal;7789;SD;Deferido;TODOS PELO MARANHÃO 3
LIANA MARA FURTADO GOMES;LIANA;Deputado Federal;1314;PT;Indeferido;PRA SEGUIR EM FRENTE COM MUITO MAIS MUDANÇA
LINDALVA SEREJO CARDOSO;IRMÃ LINDALVA;Deputado Federal;1545;PMDB;Deferido;PRA FRENTE MARANHÃO 1
LINDENBERG CUNHA BRAGA;LINDENBERG BRAGA;Deputado Federal;3653;PTC;Deferido;TODOS PELO MARANHÃO 2
LOURDIMAR DOS SANTOS E SILVA;LOURDIMAR SILVA;Deputado Federal;1610;PSTU;Indeferido com recurso;PSTU
LOURIVAL DE LIMA SILVA;DR. LOURIVAL LIMA;Deputado Federal;5155;PEN;Deferido;POR UM MARANHÃO MAIS FORTE
LOURIVAL MENDES DA FONSECA FILHO;LOURIVAL MENDES;Deputado Federal;7070;PT do B;Deferido;POR UM MARANHÃO MAIS FORTE
LUANA MARIA DA SILVA COSTA;LUANA ALVES;Deputado Federal;4030;PSB;Deferido;TODOS PELO MARANHÃO 3
LUCIANA FERREIRA CALDAS;LUCIANA CALDAS;Deputado Federal;1263;PDT;Aguardando julgamento;TODOS PELO MARANHÃO 2
LUCIANA MARÃO FELIX;LUCIANA TRINTA;Deputado Federal;4065;PSB;Deferido;TODOS PELO MARANHÃO 3
LUCIANA RAQUEL RODRIGUES COSTA;RAQUEL;Deputado Federal;1596;PMDB;Aguardando julgamento;PRA FRENTE MARANHÃO 1
LUIS FERNANDO COSTA ALVES;FERNANDO ALVES;Deputado Federal;2828;PRTB;Deferido;DEMOCRATA TRABALHISTA
LUIS SANTOS MACIEL;LUIZINHO DA CASA DOS PADEIROS;Deputado Federal;2222;PR;Deferido;PRA FRENTE MARANHÃO 1
LUIZ ANTONIO GUTERRES FILHO;PROFESSOR LUIS GUTERRES;Deputado Federal;1755;PSL;Deferido;DEMOCRATA TRABALHISTA
LUIZ CARLOS PORTO;PASTOR PORTO;Deputado Federal;2365;PPS;Deferido;TODOS PELO MARANHÃO 3
LUIZ EDUARDO ELIAS BRAGA;EDUARDO BRAGA;Deputado Federal;1331;PT;Deferido;PRA SEGUIR EM FRENTE COM MUITO MAIS MUDANÇA
LUIZA LEAL FERREIRA DO LAGO;LUIZA LAGO;Deputado Federal;5454;PPL;Deferido;PPL
LUZIMAR LOPES CORREA;LUZIMAR LOPES;Deputado Federal;1268;PDT;Indeferido;TODOS PELO MARANHÃO 2
MANOEL PEREIRA MACHADO NETO;IRMÃO MACHADO;Deputado Federal;4444;PRP;Indeferido;DEMOCRATA TRABALHISTA
MANOEL RAIMUNDO FERREIRA DA SILVA;MANOEL  DA PASTORAL;Deputado Federal;1222;PDT;Deferido;TODOS PELO MARANHÃO 2
MANUELE CANTANHEDE DA SILVA E SILVA;MANU SILVA;Deputado Federal;7047;PT do B;Indeferido;POR UM MARANHÃO MAIS FORTE
MARCELLO SOARES SANTOS;MARCELLO;Deputado Federal;3621;PTC;Deferido;TODOS PELO MARANHÃO 2
MARCIA BRANDAO CANTANHEDE COSTA;MARCIA CANTANHEDE;Deputado Federal;7098;PT do B;Indeferido;POR UM MARANHÃO MAIS FORTE
MARCIA CRISTIANE SILVA OLIVEIRA;MARCIA POETA;Deputado Federal;1500;PMDB;Deferido;PRA FRENTE MARANHÃO 1
MARCIO BATALHA JARDIM;MARCIO JARDIM;Deputado Federal;1365;PT;Deferido;PRA SEGUIR EM FRENTE COM MUITO MAIS MUDANÇA
MARCO CANTANHEDE DO LAGO;MARCO LAGO;Deputado Federal;3633;PTC;Deferido;TODOS PELO MARANHÃO 2
MARIA ANTONIA BARROS FELIX;MARIA ANTÔNIA;Deputado Federal;5044;PSOL;Deferido;PSOL
MARIA APARECIDA DE JESUS MEDEIROS;CIDA DE JESUS;Deputado Federal;1299;PDT;Indeferido;TODOS PELO MARANHÃO 2
MARIA APARECIDA GOMES CARDOSO;APARECIDA CARDOSO;Deputado Federal;7012;PT do B;Deferido;POR UM MARANHÃO MAIS FORTE
MARIA BARBARA PEREIRA FRAZÃO;BABI FRAZÃO;Deputado Federal;1317;PT;Indeferido;PRA SEGUIR EM FRENTE COM MUITO MAIS MUDANÇA
MARIA DA PURIFICAÇÃO RODRIGUES VERAS;VERA RODRIGUES;Deputado Federal;3663;PTC;Deferido;TODOS PELO MARANHÃO 2
MARIA DAS MERCÊS VIEIRA LUCINDO;MARIA DAS MERCÊS;Deputado Federal;6514;PC do B;Renúncia;TODOS PELO MARANHÃO 3
MARIA DAS NEVES CARDIAS SOUSA;PROFESSORA NEVES;Deputado Federal;1711;PSL;Deferido;DEMOCRATA TRABALHISTA
MARIA DE  JESUS CORREA DUTRA;MARIA  DUTRA;Deputado Federal;1213;PDT;Aguardando julgamento;TODOS PELO MARANHÃO 2
MARIA DE FÁTIMA TEIXEIRA DE SOUSA;FATIMA;Deputado Federal;5538;PSD;Indeferido;PRA SEGUIR EM FRENTE COM MUITO MAIS MUDANÇA
MARIA EUNICE DA SILVA CRUZ;NICE;Deputado Federal;1422;PTB;Aguardando julgamento;PRA FRENTE MARANHÃO 1
MARIA JOANA SERRAO PEREIRA;JOANA SERRAO;Deputado Federal;1722;PSL;Deferido;DEMOCRATA TRABALHISTA
MARIA JOSÉ DOS RAMOS SOARES DOURADO;JÔ SOARES DOURADO;Deputado Federal;1388;PT;Deferido;PRA SEGUIR EM FRENTE COM MUITO MAIS MUDANÇA
MARIA LÚCIA MARINHO LIMA;LÚCIA MARINHO;Deputado Federal;3665;PTC;Deferido;TODOS PELO MARANHÃO 2
MARIDALVA LIMA LOPES;DALVA LOPES;Deputado Federal;5100;PEN;Deferido;POR UM MARANHÃO MAIS FORTE
MARIO JACKSON SIQUEIRA BAYMA;MARIO JACKSON;Deputado Federal;1200;PDT;Deferido;TODOS PELO MARANHÃO 2
MARIO NOGUEIRA BRAGA NETO;DR. MARIO BRAGA;Deputado Federal;2888;PRTB;Deferido;DEMOCRATA TRABALHISTA
MERCIAL LIMA DE ARRUDA;MERCIAL ARRUDA;Deputado Federal;2501;DEM;Deferido;PRA FRENTE MARANHÃO 1
MICAL SILVA DAMASCENO;MICAL DAMASCENO;Deputado Federal;2707;PSDC;Deferido;DEMOCRATA TRABALHISTA
MIDIÃ ARAUJO VERAS SODRÉ;MIDIÃ SODRÉ;Deputado Federal;3678;PTC;Deferido;TODOS PELO MARANHÃO 2
MIRELE CANTANHEDE DA SILVA;MIRELE CANTANHEDE;Deputado Federal;7003;PT do B;Indeferido;POR UM MARANHÃO MAIS FORTE
NALDIA MORENO RODRIGUES;NALDIA MORENO;Deputado Federal;3300;PMN;Deferido;POR UM MARANHÃO MAIS FORTE
NATANIEL CANTANHEDE RODRIGUES;NATAN RODRIGUES;Deputado Federal;2717;PSDC;Deferido;DEMOCRATA TRABALHISTA
NELINE SOARES SIVA COSTA;NELINE;Deputado Federal;3656;PTC;Indeferido;TODOS PELO MARANHÃO 2
NEUZA SOUZA FREIRE;NEUZA SOUZA;Deputado Federal;1213;PDT;Indeferido;TODOS PELO MARANHÃO 2
