Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ESTANIEL PASCOAL ALVES DA SILVA;ESTANIEL PASCOAL;Deputado Estadual;90123;PROS;Deferido;AMOR A NOSSA GENTE II
ETERNO LEIDE MONTALVAO;ETERNO MONTALVAO;Deputado Estadual;40100;PSB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
EUNICE RODRIGUES;EUNICE;Deputado Estadual;13111;PT;Aguardando julgamento;AMOR A NOSSA GENTE II
EUNICE TEODORA DOS SANTOS;NICINHA;Deputado Estadual;55007;PSD;Deferido;PSD
EVANDRO DA SILVA;EVANDRO VANDOKA;Deputado Estadual;50123;PSOL;Deferido;PSOL
FABIANI PIRES MARQUES ROSSETE;FABIANI MARQUES;Deputado Estadual;77997;SD;Aguardando julgamento;AVANÇA MATO GROSSO
FABIO CARLOS CASSOLI;FABIO CASSOLI;Deputado Estadual;14800;PTB;Deferido;CORAGEM E ATITUDE PRA MUDAR II
FÁBIO GARDIN ALMEIDA;FABIO GARDIN;Deputado Estadual;55555;PSD;Deferido;PSD
FABIO SAAD;FABIO SAAD;Deputado Estadual;36200;PTC;Deferido;AVANÇA MATO GROSSO
FERNANDA FATIMA ALVES CORREA;FERNANDA FATIMA;Deputado Estadual;20200;PSC;Deferido;CORAGEM E ATITUDE PRA MUDAR III
FERNANDO ALENCAR BEZERRA;ALENCAR DO FERRO VELHO;Deputado Estadual;44500;PRP;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR III
FERNANDO CÉSAR RODRIGUES LIRA;FERNANDO LIRA;Deputado Estadual;36567;PTC;Aguardando julgamento;AVANÇA MATO GROSSO
FERNANDO HELEODORO BRANDAO;FERNANDO BRANDAO;Deputado Estadual;77100;SD;Deferido;AVANÇA MATO GROSSO
FLÁVIA APARECIDA LEMES DA SILVA;FLÁVIA LEMES;Deputado Estadual;90500;PROS;Deferido;AMOR A NOSSA GENTE II
FLAVIO VINICIUS RONDON MAYER;FLAVIO RONDON;Deputado Estadual;77077;SD;Renúncia;AVANÇA MATO GROSSO
FRANCISCA BERTOLDO DE ALMEIDA;CHICA;Deputado Estadual;55450;PSD;Aguardando julgamento;PSD
FRANCISCO ANIS FAIAD;FRANCISCO FAIAD;Deputado Estadual;15615;PMDB;Deferido;AMOR A NOSSA GENTE II
FRANCISCO ANTONIO VUOLO;FRANCISCO VUOLO;Deputado Estadual;11456;PP;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
FRANCISCO HENRIQUE CARDOSO;KIKO  CAFEEIRA;Deputado Estadual;12456;PDT;Deferido;CORAGEM E ATITUDE PRA MUDAR V
FRANCIVALDO AFONSO VIEIRA;ZULU  MOTO-TAXI;Deputado Estadual;14000;PTB;Deferido;CORAGEM E ATITUDE PRA MUDAR II
FRANÇO HELBER ANSELMO SANTANA;FRANÇO DO BATISTÃO;Deputado Estadual;77777;SD;Renúncia;AVANÇA MATO GROSSO
GEISON GEAN RODRIGUES VASCONCELOS;GEAN VASCONCELOS;Deputado Estadual;22222;PR;Deferido;AMOR A NOSSA GENTE II
GERALDA MENDES DA SILVA COSTA;GERALDA MENDES;Deputado Estadual;14233;PTB;Deferido;CORAGEM E ATITUDE PRA MUDAR II
GERALDO ANTONIO FERREIRA;GERALDINHO DA PALMITEIRA;Deputado Estadual;90566;PROS;Deferido;AMOR A NOSSA GENTE II
GERALDO LEÃO DA SILVA;GERALDO LEÃO;Deputado Estadual;23123;PPS;Deferido;CORAGEM E ATITUDE PRA MUDAR II
